policy,assignment_accuracy,energy_w,energy_saving_vs_all_on,energy_gap_vs_oracle,served_ratio,active_bs,max_load
oracle,1.0,252.5429161784923,0.7511892451443426,0.0,1.0,1.6666666666666667,0.698394077185157
ml_gcn,0.2722222222222222,321.26387032629515,0.6834838715997092,0.32384867372249554,1.0,2.25,0.6948826833557783
rsrp,0.26944444444444443,738.2490046639115,0.2726610791488557,2.065671196939766,1.0,6.916666666666667,0.45844732875379846
sinr,0.26944444444444443,738.2490046639115,0.2726610791488557,2.065671196939766,1.0,6.916666666666667,0.45844732875379846
load_aware,0.26944444444444443,746.5716011926752,0.2644614766574629,2.096816080639572,1.0,7.0,0.4670788430575228
