policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,energy_saving_vs_all_on,energy_gap_vs_oracle,served_ratio,active_bs,max_load,mean_active_load
rsrp,0,0,0.5,0.5,835.2712458684209,0.17707266416904344,1.0674949360456472,1.0,7.0,0.7725310383492214,0.5331720671907039
rsrp,1,1,0.4,0.38,783.6187362712013,0.22796183618600854,1.7070174901290118,1.0,7.0,0.5253274998486546,0.3990097046005226
rsrp,2,2,0.28,0.3,838.2882572106914,0.17410023920128923,1.6028117944092064,1.0,7.0,0.656933215546907,0.5410084602875103
rsrp,3,3,0.38,0.46,882.0016417573568,0.1310328652636879,1.046248705816108,1.0,7.0,0.8399578848475676,0.6545497188502774
rsrp,4,4,0.18,0.2,714.5017348550284,0.29605740408371584,1.6533993297112624,1.0,7.0,0.2592645405324988,0.21948502559747646
rsrp,5,5,0.38,0.36,763.6832539954507,0.24760270542320123,1.4916732821178054,1.0,7.0,0.6105224045982519,0.34722923115701476
rsrp,6,6,0.38,0.42,817.0457466258079,0.1950288210583174,1.0352716448698756,1.0,7.0,0.5604608976285259,0.48583310811898134
rsrp,7,7,0.38,0.4,852.1400878015445,0.16045311546645863,0.9879991507536876,1.0,7.0,0.6436997789921162,0.5769872410429725
rsrp,8,8,0.48,0.42,809.1587844594275,0.202799227133569,0.9411025642245628,1.0,7.0,0.641556885676015,0.4653474921024087
rsrp,9,9,0.46,0.4,835.2390294400319,0.1771044044925794,1.620274966601141,1.0,7.0,0.8534782751700555,0.5330883881559269
rsrp,10,10,0.26,0.32,783.2870244011814,0.22828864591016612,1.48163725843429,1.0,7.0,0.6765806524918944,0.3981481153277437
rsrp,11,11,0.52,0.52,881.518373477403,0.13150899164787885,1.121243589443893,1.0,7.0,0.7263655900332266,0.653294476564683
sinr,0,0,0.5,0.5,835.2712458684209,0.17707266416904344,1.0674949360456472,1.0,7.0,0.7725310383492214,0.5331720671907039
sinr,1,1,0.4,0.38,783.6187362712013,0.22796183618600854,1.7070174901290118,1.0,7.0,0.5253274998486546,0.3990097046005226
sinr,2,2,0.28,0.3,838.2882572106914,0.17410023920128923,1.6028117944092064,1.0,7.0,0.656933215546907,0.5410084602875103
sinr,3,3,0.38,0.46,882.0016417573568,0.1310328652636879,1.046248705816108,1.0,7.0,0.8399578848475676,0.6545497188502774
sinr,4,4,0.18,0.2,714.5017348550284,0.29605740408371584,1.6533993297112624,1.0,7.0,0.2592645405324988,0.21948502559747646
sinr,5,5,0.38,0.36,763.6832539954507,0.24760270542320123,1.4916732821178054,1.0,7.0,0.6105224045982519,0.34722923115701476
sinr,6,6,0.38,0.42,817.0457466258079,0.1950288210583174,1.0352716448698756,1.0,7.0,0.5604608976285259,0.48583310811898134
sinr,7,7,0.38,0.4,852.1400878015445,0.16045311546645863,0.9879991507536876,1.0,7.0,0.6436997789921162,0.5769872410429725
sinr,8,8,0.48,0.42,809.1587844594275,0.202799227133569,0.9411025642245628,1.0,7.0,0.641556885676015,0.4653474921024087
sinr,9,9,0.46,0.4,835.2390294400319,0.1771044044925794,1.620274966601141,1.0,7.0,0.8534782751700555,0.5330883881559269
