policy,assignment_accuracy,energy_w,energy_saving_vs_all_on,energy_gap_vs_oracle,served_ratio,active_bs,max_load
oracle,1.0,359.9378780950752,0.6453814008915515,0.0,1.0,2.5,0.771477795694156
ml_gcn,0.4216666666666667,479.3701811669923,0.5277141072246381,0.3371823648876648,1.0,3.5,0.7522131319026631
rsrp,0.38999999999999996,816.3128263469621,0.19575091000299297,1.3130145593797076,1.0,7.0,0.6472232219762446
sinr,0.38999999999999996,816.3128263469621,0.19575091000299297,1.3130145593797076,1.0,7.0,0.6472232219762446
load_aware,0.38833333333333336,819.5397303167233,0.19257169426923815,1.3218859111527466,1.0,7.0,0.656460970925404
