policy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,energy_gap_with_switching_vs_oracle
oracle,1.0,205.13594622437859,68.54166666666667,273.67761289104527,0.7978956194833708,0.730366883851187,0.0,0.34338271570758777,1.0,1.375,1.9583333333333333,0.9583333333333334,1.0,0.5525440976581176,0.0
agg_gcn_search,0.8839285714285715,205.36813134677638,77.29166666666667,282.65979801344304,0.7976668656682007,0.7215174403808443,0.0008995387267670421,0.37879907647620037,1.0,1.375,2.2083333333333335,1.0833333333333333,1.125,0.5601948086015106,0.032820313753517336
attn_ml_gcn_search,0.8432539682539683,205.60880317546557,77.29166666666667,282.9004698421322,0.7974297505660438,0.7212803252786876,0.0018549818461580728,0.3797545195955914,1.0,1.375,2.2083333333333335,1.0833333333333333,1.125,0.5615170616480484,0.03369971278856008
ml_gcn_search,0.8432539682539683,205.60880317546557,77.29166666666667,282.9004698421322,0.7974297505660438,0.7212803252786876,0.0018549818461580728,0.3797545195955914,1.0,1.375,2.2083333333333335,1.0833333333333333,1.125,0.5615170616480484,0.03369971278856008
flat_mlp_search,0.8005952380952381,205.6913261786061,80.20833333333333,285.89965951193943,0.7973484471146738,0.7183254586089266,0.002186253517715829,0.39165966821112513,1.0,1.375,2.2916666666666665,1.125,1.1666666666666667,0.5615880876951448,0.04465855461023742
agg_gcn_stable_search,0.6398809523809524,216.58494367017144,33.541666666666664,250.1266103368381,0.7866158190441661,0.7535698420326719,0.05702597731793988,0.23641464707161844,1.0,1.4583333333333333,0.9583333333333334,0.4583333333333333,0.5,0.5738804387302706,-0.08605381457921128
attn_ml_gcn_stable_search,0.42658730158730157,219.77143985936755,27.708333333333332,247.4797731927009,0.7834764139316576,0.7561775633569449,0.07589623048353208,0.22392514998889892,1.0,1.5,0.7916666666666666,0.375,0.4166666666666667,0.5654530467194653,-0.09572518344338998
ml_gcn_stable_search,0.42658730158730157,219.77143985936755,27.708333333333332,247.4797731927009,0.7834764139316576,0.7561775633569449,0.07589623048353208,0.22392514998889892,1.0,1.5,0.7916666666666666,0.375,0.4166666666666667,0.5654530467194653,-0.09572518344338998
flat_mlp_stable_search,0.4136904761904762,221.65344096387062,27.708333333333332,249.36177429720397,0.781622225651359,0.7543233750766464,0.0849096561094364,0.23293857561480324,1.0,1.5,0.7916666666666666,0.375,0.4166666666666667,0.5830003786228534,-0.08884847517111956
attn_ml_gcn_pruned,0.4236111111111111,228.09315122321615,51.041666666666664,279.1348178898828,0.775277683523925,0.7249903272020859,0.12139994415514803,0.3727316730229227,1.0,1.625,1.4583333333333333,0.7083333333333334,0.75,0.4901621159100249,0.019940268190698253
ml_gcn_pruned,0.4236111111111111,228.09315122321615,51.041666666666664,279.1348178898828,0.775277683523925,0.7249903272020859,0.12139994415514803,0.3727316730229227,1.0,1.625,1.4583333333333333,0.7083333333333334,0.75,0.4901621159100249,0.019940268190698253
flat_mlp_pruned,0.44047619047619047,228.26069302727834,56.875,285.13569302727836,0.7751126177071149,0.7190781349484943,0.12268058394733095,0.4024358024646211,1.0,1.625,1.625,0.7916666666666666,0.8333333333333334,0.49056184297037264,0.04186707131501731
agg_gcn_pruned,0.4603174603174603,228.41224547583226,45.208333333333336,273.6205788091656,0.7749633049499188,0.7304230750648615,0.12309138003791871,0.34173636075554414,1.0,1.625,1.2916666666666667,0.625,0.6666666666666666,0.49346758866420554,-0.00020839878453046213
agg_gcn_stable,0.43253968253968256,229.27587260729555,33.541666666666664,262.8175392739622,0.7741124407809896,0.7410664637694954,0.1270105060073201,0.29070226955227296,1.0,1.625,0.9583333333333334,0.4583333333333333,0.5,0.4996449984061686,-0.03968199481996579
attn_ml_gcn_stable,0.43253968253968256,229.27587260729555,33.541666666666664,262.8175392739622,0.7741124407809896,0.7410664637694954,0.1270105060073201,0.29070226955227296,1.0,1.625,0.9583333333333334,0.4583333333333333,0.5,0.4996449984061686,-0.03968199481996579
flat_mlp_stable,0.43253968253968256,229.27587260729555,33.541666666666664,262.8175392739622,0.7741124407809896,0.7410664637694954,0.1270105060073201,0.29070226955227296,1.0,1.625,0.9583333333333334,0.4583333333333333,0.5,0.4996449984061686,-0.03968199481996579
ml_gcn_stable,0.43253968253968256,229.27587260729555,33.541666666666664,262.8175392739622,0.7741124407809896,0.7410664637694954,0.1270105060073201,0.29070226955227296,1.0,1.625,0.9583333333333334,0.4583333333333333,0.5,0.4996449984061686,-0.03968199481996579
flat_mlp,0.43253968253968256,229.43483417304765,51.041666666666664,280.47650083971433,0.7739558284009384,0.7236684720790992,0.1273794849964671,0.3796501241815508,1.0,1.625,1.4583333333333333,0.7083333333333334,0.75,0.4996689138987844,0.024842689458036856
agg_gcn,0.42559523809523814,230.40334248844093,42.291666666666664,272.6950091551076,0.7730016330163143,0.7313349663496477,0.13104706037756922,0.3397971375443208,1.0,1.625,1.2083333333333333,0.5833333333333334,0.625,0.5103241824629692,-0.0035903694334285014
ml_gcn,0.48214285714285715,230.62188079740577,56.875,287.49688079740577,0.7727863243375314,0.7167518415789106,0.13196804079374755,0.41172325931103765,1.0,1.625,1.625,0.7916666666666666,0.8333333333333334,0.5113667513990223,0.050494696151351375
attn_ml_gcn,0.48214285714285715,230.9383054641919,59.791666666666664,290.7299721308586,0.7724745758973479,0.7135665299203363,0.13322309251587436,0.42875328991707823,1.0,1.625,1.7083333333333333,0.8333333333333334,0.875,0.51400256343141,0.06230819927021976
greedy_sleep,0.29464285714285715,242.84053640519224,107.91666666666667,350.7572030718589,0.7607482399948845,0.6544264009144247,0.21355868961645705,0.7530549244696507,1.0,1.8333333333333333,3.0833333333333335,1.5416666666666667,1.5416666666666667,0.41057141075644027,0.2816437536361443
load_sleep,0.29464285714285715,242.84053640519224,107.91666666666667,350.7572030718589,0.7607482399948845,0.6544264009144247,0.21355868961645705,0.7530549244696507,1.0,1.8333333333333333,3.0833333333333335,1.5416666666666667,1.5416666666666667,0.41057141075644027,0.2816437536361443
rsrp_sleep,0.27480158730158727,247.83464963119846,102.08333333333333,349.9179829645318,0.755827931397834,0.6552532187541559,0.24168883994076948,0.7629339690350431,1.0,1.9166666666666667,2.9166666666666665,1.4583333333333333,1.4583333333333333,0.3581149678053541,0.27857729855250835
sinr_sleep,0.27480158730158727,247.83464963119846,102.08333333333333,349.9179829645318,0.755827931397834,0.6552532187541559,0.24168883994076948,0.7629339690350431,1.0,1.9166666666666667,2.9166666666666665,1.4583333333333333,1.4583333333333333,0.3581149678053541,0.27857729855250835
rsrp,0.2142857142857143,685.5609962995178,2.9166666666666665,688.4776629661845,0.324570446995549,0.32169688377715816,2.4487441949046476,2.463185373862792,1.0,6.958333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.21020425708452992,1.515652105019919
sinr,0.2142857142857143,685.5609962995178,2.9166666666666665,688.4776629661845,0.324570446995549,0.32169688377715816,2.4487441949046476,2.463185373862792,1.0,6.958333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.21020425708452992,1.515652105019919
load_aware,0.21329365079365079,694.5622913088932,0.0,694.5622913088932,0.3157021760503515,0.3157021760503515,2.496687505510283,2.496687505510283,1.0,7.0,0.0,0.0,0.0,0.2049951659841359,1.5378849368486995
