policy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,energy_gap_with_switching_vs_oracle
oracle,1.0,205.806440617755,81.66666666666667,287.47310728442164,0.7972350338741331,0.7167752637591905,0.0,0.4045006373735261,1.0,1.375,2.3333333333333335,1.1666666666666667,1.1666666666666667,0.5668779523145111,1.977347355993477e-16
attn_ml_gcn_search,0.8799603174603176,206.06433291578995,87.5,293.56433291579,0.7969809527923252,0.710774056240601,0.0010105156549576825,0.42849300307900684,1.0,1.375,2.5,1.25,1.25,0.5706821367740853,0.021188853764125562
agg_gcn_search,0.8402777777777778,206.0820649296628,87.5,293.5820649296628,0.7969634828279184,0.7107565862761943,0.0010744078375597146,0.4244709306857814,1.0,1.375,2.5,1.25,1.25,0.5699797265134409,0.021250536103876692
ml_gcn_search,0.8382936507936508,206.11706950338484,84.58333333333333,290.7004028367182,0.7969289955631677,0.7135956622298343,0.0012166408401841013,0.4132178967525209,1.0,1.375,2.4166666666666665,1.2083333333333333,1.2083333333333333,0.5713224765273645,0.011226425952614614
flat_mlp_search,0.8134920634920634,206.30067019870094,84.58333333333333,290.8840035320343,0.7967481081786199,0.7134147748452865,0.0019406606987893982,0.4177593486400795,1.0,1.375,2.4166666666666665,1.2083333333333333,1.2083333333333333,0.5723490530091312,0.011865096807952918
agg_gcn_stable,0.4712301587301588,214.88161245500098,36.458333333333336,251.3399457883343,0.7882939778768464,0.7523744376469613,0.042271953747171916,0.22464271708505698,1.0,1.4166666666666667,1.0416666666666667,0.5,0.5416666666666666,0.6164067837356932,-0.1256923189699887
attn_ml_gcn_stable,0.4285714285714286,215.43408131434185,36.458333333333336,251.8924146476752,0.7877496735819292,0.7518301333520441,0.04497502900072089,0.22734579233860594,1.0,1.4166666666666667,1.0416666666666667,0.5,0.5416666666666666,0.6242606151878681,-0.12377050838895823
ml_gcn_stable,0.4285714285714286,215.43408131434185,36.458333333333336,251.8924146476752,0.7877496735819292,0.7518301333520441,0.04497502900072089,0.22734579233860594,1.0,1.4166666666666667,1.0416666666666667,0.5,0.5416666666666666,0.6242606151878681,-0.12377050838895823
ml_gcn_pruned,0.48214285714285715,215.77529505307862,62.708333333333336,278.48362838641197,0.78741350241076,0.7256318932153577,0.050932270196374106,0.3552370283216904,1.0,1.4583333333333333,1.7916666666666667,0.875,0.9166666666666666,0.577337211936756,-0.03127067774418136
agg_gcn_pruned,0.44246031746031744,215.91262700107544,62.708333333333336,278.62096033440884,0.7872781999989406,0.7254965908035381,0.0512692393663246,0.3564163522566053,1.0,1.4583333333333333,1.7916666666666667,0.875,0.9166666666666666,0.5810184632266514,-0.03079295671735503
attn_ml_gcn_pruned,0.4791666666666667,216.03307656830177,56.875,272.90807656830174,0.7871595304745796,0.7311250477159589,0.05241288220487839,0.32316079569659384,1.0,1.4583333333333333,1.625,0.7916666666666666,0.8333333333333334,0.5796668602176773,-0.05066571566887273
flat_mlp_pruned,0.49503968253968256,218.20561659782823,51.041666666666664,269.2472832644949,0.7850190969479525,0.7347317406261133,0.06285257819860991,0.3073854363780699,1.0,1.4583333333333333,1.4583333333333333,0.7083333333333334,0.75,0.6006146944779333,-0.06340010094194418
attn_ml_gcn_stable_search,0.4226190476190476,218.95695404769512,29.166666666666668,248.12362071436178,0.784278863007197,0.7555432308232889,0.06549040718502812,0.21591964843862832,1.0,1.4583333333333333,0.8333333333333334,0.4166666666666667,0.4166666666666667,0.6121204143049569,-0.13688058316748222
