policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
rsrp,0,0,0.11904761904761904,0.11904761904761904,679.3229724793714,0.0,679.3229724793714,0.3307162832715553,0.3307162832715553,2.8147624419466637,2.8147624419466637,1.0,7.0,0,0,0,0.1695636044175552,0.12811161682953637
rsrp,1,1,0.42857142857142855,0.40476190476190477,700.6940953916042,0.0,700.6940953916042,0.3096609897619664,0.3096609897619664,1.7011632110001904,1.7011632110001904,1.0,7.0,0,0,0,0.2812108738832385,0.18362102699117974
rsrp,2,2,0.21428571428571427,0.16666666666666666,684.0498128590535,0.0,684.0498128590535,0.3260592976758093,0.3260592976758093,3.090042509083363,3.090042509083363,1.0,7.0,0,0,0,0.18065699588404682,0.1403891243092298
rsrp,3,3,0.2857142857142857,0.2857142857142857,680.1729747818233,0.0,680.1729747818233,0.3298788425794844,0.3298788425794844,1.7704836478496921,1.7704836478496921,1.0,7.0,0,0,0,0.21943867629441094,0.13031941501772276
rsrp,4,4,0.14285714285714285,0.14285714285714285,673.2636726549978,0.0,673.2636726549978,0.33668603679310566,0.33668603679310566,2.8987215576317604,2.8987215576317604,1.0,7.0,0,0,0,0.14239663454005047,0.11237317572726695
rsrp,5,5,0.2619047619047619,0.14285714285714285,670.9818780089324,0.0,670.9818780089324,0.33893411033602716,0.33893411033602716,3.1637531440735978,3.1637531440735978,1.0,7.0,0,0,0,0.1442478120837324,0.10644643638683747
rsrp,6,6,0.14285714285714285,0.14285714285714285,705.6257423165569,0.0,705.6257423165569,0.3048022243186632,0.3048022243186632,3.3492014881259164,3.3492014881259164,1.0,7.0,0,0,0,0.2493030414153578,0.19643049952352445
rsrp,7,7,0.23809523809523808,0.19047619047619047,675.2984542665322,0.0,675.2984542665322,0.3346813258457811,0.3346813258457811,2.577549214659084,2.577549214659084,1.0,7.0,0,0,0,0.14527031820765213,0.11765832277021344
rsrp,8,8,0.14285714285714285,0.14285714285714285,706.7538969910947,0.0,706.7538969910947,0.30369074188069484,0.30369074188069484,3.068692702777531,3.068692702777531,1.0,7.0,0,0,0,0.24971798819406693,0.19936077140544076
rsrp,9,9,0.11904761904761904,0.11904761904761904,670.0235459493323,0.0,670.0235459493323,0.3398782798528746,0.3398782798528746,2.6889650042920845,2.6889650042920845,1.0,7.0,0,0,0,0.1839702219124293,0.10395726220605783
rsrp,10,10,0.07142857142857142,0.09523809523809523,692.3213194444915,0.0,692.3213194444915,0.3179100301039493,0.3179100301039493,2.7738462849139456,2.7738462849139456,1.0,7.0,0,0,0,0.2187975233314472,0.16187355699867895
rsrp,11,11,0.2857142857142857,0.2857142857142857,684.4643935491865,0.0,684.4643935491865,0.3256508437939049,0.3256508437939049,1.648032792515581,1.648032792515581,1.0,7.0,0,0,0,0.1584284718056181,0.1414659572706144
rsrp,12,12,0.14285714285714285,0.14285714285714285,682.6400708754501,0.0,682.6400708754501,0.32744820603403935,0.32744820603403935,2.828341589112343,2.828341589112343,1.0,7.0,0,0,0,0.18641640450323244,0.1367274568193508
rsrp,13,13,0.16666666666666666,0.19047619047619047,666.8936536762571,0.0,666.8936536762571,0.3429619175603378,0.3429619175603378,2.860437609121452,2.860437609121452,1.0,7.0,0,0,0,0.1585385253965481,0.09582767188638197
rsrp,14,14,0.19047619047619047,0.14285714285714285,681.491340878419,0.0,681.491340878419,0.32857995972569554,0.32857995972569554,2.7828461230286883,2.7828461230286883,1.0,7.0,0,0,0,0.1828953839963514,0.1337437425413479
