policy,active_count_hint,mean_predicted_active_score,attention_association,attention_interference,attention_load,attention_temporal
flat_mlp,1,0.46999704718389357,,,,
agg_gcn,1,0.4687409137666411,,,,
ml_gcn,1,0.46185380151971245,,,,
attn_ml_gcn,1,0.4623456386834256,0.2403553988263578,0.24587758933450685,0.25217509933663845,0.2615919125024969
