policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
sinr,14,14,0.38,0.4,872.2114675564942,0.0,872.2114675564942,0.14067835708719784,0.14067835708719784,1.0215705440715113,1.0215705440715113,1.0,7.0,0,0,0,0.7186721141664746,0.6291206949519329
sinr,15,15,0.54,0.52,875.4713832844665,0.0,875.4713832844665,0.13746661745372762,0.13746661745372762,1.0461338096392057,1.0461338096392057,1.0,7.0,0,0,0,0.6924030824473599,0.6375880085310818
sinr,16,16,0.22,0.26,847.7651389670408,0.0,847.7651389670408,0.16476340988468888,0.16476340988468888,1.6204995967315219,1.6204995967315219,1.0,7.0,0,0,0,0.6926236518300383,0.5656237375767297
sinr,17,17,0.4,0.36,796.2901279547444,0.0,796.2901279547444,0.21547770644852765,0.21547770644852765,1.605580070053641,1.605580070053641,1.0,7.0,0,0,0,0.5031464262181857,0.4319224102720636
sinr,18,18,0.46,0.38,854.9392695402624,0.0,854.9392695402624,0.15769530094555423,0.15769530094555423,0.9599061103270801,0.9599061103270801,1.0,7.0,0,0,0,0.7629729276119399,0.5842578429617207
sinr,19,19,0.5,0.42,894.2369186968983,0.0,894.2369186968983,0.11897840522473072,0.11897840522473072,0.935184323676937,0.935184323676937,1.0,7.0,0,0,0,0.7422030286177176,0.6863296589529825
load_aware,0,0,0.36,0.36,805.272607826371,0.0,805.272607826371,0.20662797258485618,0.20662797258485618,1.71265217629572,1.71265217629572,1.0,7.0,0,0,0,0.49407144295827804,0.4552535268217429
load_aware,1,1,0.3,0.3,841.2838257940314,0.0,841.2838257940314,0.1711489401044026,0.1711489401044026,1.7047017250022178,1.7047017250022178,1.0,7.0,0,0,0,0.5666193377880007,0.5487891579065749
load_aware,2,2,0.28,0.28,833.0526082621305,0.0,833.0526082621305,0.1792585140274576,0.1792585140274576,1.638896287543932,1.638896287543932,1.0,7.0,0,0,0,0.6792456882154804,0.5274093721094301
load_aware,3,3,0.24,0.24,817.3987322255082,0.0,817.3987322255082,0.19468105199457322,0.19468105199457322,1.5933854680733393,1.5933854680733393,1.0,7.0,0,0,0,0.5796787632158555,0.4867499538324887
load_aware,4,4,0.6,0.6,985.6628337260958,0.0,985.6628337260958,0.028903612092516497,0.028903612092516497,1.1380224411206223,1.1380224411206223,0.72,7.0,0,0,0,1.1121827407516234,0.9237995681197291
load_aware,5,5,0.5,0.5,805.9477425583273,0.0,805.9477425583273,0.20596281521347068,0.20596281521347068,0.940108169540008,0.940108169540008,1.0,7.0,0,0,0,0.5739373092906438,0.4570071235281228
load_aware,6,6,0.42,0.42,794.7090046044043,0.0,794.7090046044043,0.21703546344393665,0.21703546344393665,1.621418690286654,1.621418690286654,1.0,7.0,0,0,0,0.5415882622212277,0.4278155963750764
load_aware,7,7,0.4,0.4,863.246890234115,0.0,863.246890234115,0.1495104529713153,0.1495104529713153,0.9404262101528674,0.9404262101528674,1.0,7.0,0,0,0,0.6591779247023306,0.6058360785301689
load_aware,8,8,0.3,0.3,906.9041329399429,0.0,906.9041329399429,0.1064983911921745,0.1064983911921745,1.7956312565993993,1.7956312565993993,1.0,7.0,0,0,0,0.812456633806505,0.7192315141297216
