policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
rsrp,10,10,0.46,0.4,769.9082013908369,0.0,769.9082013908369,0.24146975232429863,0.24146975232429863,1.6548367434465012,1.6548367434465012,1.0,7.0,0,0,0,0.4928733597752801,0.36339792569048546
rsrp,11,11,0.28,0.26,791.0926214049853,0.0,791.0926214049853,0.22059840255666477,0.22059840255666477,1.5637277057056842,1.5637277057056842,1.0,7.0,0,0,0,0.5539218855433142,0.4184223932597018
rsrp,12,12,0.46,0.48,878.3001526968402,0.0,878.3001526968402,0.13467965251542838,0.13467965251542838,0.970347013849569,0.970347013849569,1.0,7.0,0,0,0,0.7379931189537756,0.6449354615502342
rsrp,13,13,0.26,0.22,777.1680532888792,0.0,777.1680532888792,0.23431718887795158,0.23431718887795158,1.546792404486331,1.546792404486331,1.0,7.0,0,0,0,0.43036510112453197,0.38225468386721867
rsrp,14,14,0.52,0.46,833.5156609963881,0.0,833.5156609963881,0.17880230443705608,0.17880230443705608,0.9049982829726885,0.9049982829726885,1.0,7.0,0,0,0,0.8503257858630487,0.5286121064841252
rsrp,15,15,0.44,0.4,782.8932763397114,0.0,782.8932763397114,0.2286765750347671,0.2286765750347671,1.636978005011405,1.636978005011405,1.0,7.0,0,0,0,0.4759035350240549,0.39712539309015943
rsrp,16,16,0.56,0.5,880.3176403714749,0.0,880.3176403714749,0.13269197992958137,0.13269197992958137,0.9494082508399418,0.9494082508399418,1.0,7.0,0,0,0,0.7486809783120005,0.6501756892765583
rsrp,17,17,0.54,0.52,826.8611942189847,0.0,826.8611942189847,0.1853584293409018,0.1853584293409018,0.8372140954476208,0.8372140954476208,1.0,7.0,0,0,0,0.6008259184637808,0.5113277771921679
rsrp,18,18,0.46,0.38,832.5424031936495,0.0,832.5424031936495,0.1797611791195571,0.1797611791195571,1.713186007424656,1.713186007424656,1.0,7.0,0,0,0,0.6415260046286622,0.5260841641393496
rsrp,19,19,0.42,0.36,851.4075465629003,0.0,851.4075465629003,0.16117483097251203,0.16117483097251203,1.6432646167929126,1.6432646167929126,1.0,7.0,0,0,0,0.6636470004105174,0.5750845365270137
sinr,0,0,0.32,0.28,822.3862665506196,0.0,822.3862665506196,0.18976722507328123,0.18976722507328123,1.5177927736214356,1.5177927736214356,1.0,7.0,0,0,0,0.6250529794942382,0.49970458844316795
sinr,1,1,0.4,0.42,845.2473532213043,0.0,845.2473532213043,0.1672439869740845,0.1672439869740845,0.9507463861207347,0.9507463861207347,1.0,7.0,0,0,0,0.6689262344860286,0.5590840343410501
sinr,2,2,0.24,0.22,789.9023372391722,0.0,789.9023372391722,0.2217710963160865,0.2217710963160865,1.762166388070387,1.762166388070387,1.0,7.0,0,0,0,0.4794810208811281,0.415330746075772
sinr,3,3,0.4,0.44,813.964110485331,0.0,813.964110485331,0.19806491577799898,0.19806491577799898,0.9571858654065362,0.9571858654065362,1.0,7.0,0,0,0,0.5215336762338917,0.47782885840345735
sinr,4,4,0.48,0.36,910.568573647964,0.0,910.568573647964,0.10288810478033109,0.10288810478033109,1.114560886039328,1.114560886039328,1.0,7.0,0,0,0,0.7881477376259879,0.7287495419427634
sinr,5,5,0.58,0.5,886.4365526236147,0.0,886.4365526236147,0.12666349495210372,0.12666349495210372,0.5513216651615624,0.5513216651615624,1.0,7.0,0,0,0,0.7888176167293637,0.6660689678535447
sinr,6,6,0.64,0.58,908.8846363532807,0.0,908.8846363532807,0.10454715630218649,0.10454715630218649,0.5944761052151075,0.5944761052151075,1.0,7.0,0,0,0,0.8753717453358253,0.7243756788396903
sinr,7,7,0.34,0.32,785.068371603262,0.0,785.068371603262,0.2265336240361951,0.2265336240361951,1.4293843648247422,1.4293843648247422,1.0,7.0,0,0,0,0.5831673167706698,0.40277499117730403
sinr,8,8,0.62,0.58,916.5681782124407,0.0,916.5681782124407,0.09697716432271855,0.09697716432271855,1.0123664442295488,1.0123664442295488,0.9,7.0,0,0,0,1.1610648289418735,0.7443329304219242
sinr,9,9,0.24,0.3,763.4626832702527,0.0,763.4626832702527,0.24782001648250968,0.24782001648250968,1.456096370237757,1.456096370237757,1.0,7.0,0,0,0,0.45427813382603777,0.34665632018247433
sinr,10,10,0.46,0.4,769.9082013908369,0.0,769.9082013908369,0.24146975232429863,0.24146975232429863,1.6548367434465012,1.6548367434465012,1.0,7.0,0,0,0,0.4928733597752801,0.36339792569048546
sinr,11,11,0.28,0.26,791.0926214049853,0.0,791.0926214049853,0.22059840255666477,0.22059840255666477,1.5637277057056842,1.5637277057056842,1.0,7.0,0,0,0,0.5539218855433142,0.4184223932597018
sinr,12,12,0.46,0.48,878.3001526968402,0.0,878.3001526968402,0.13467965251542838,0.13467965251542838,0.970347013849569,0.970347013849569,1.0,7.0,0,0,0,0.7379931189537756,0.6449354615502342
sinr,13,13,0.26,0.22,777.1680532888792,0.0,777.1680532888792,0.23431718887795158,0.23431718887795158,1.546792404486331,1.546792404486331,1.0,7.0,0,0,0,0.43036510112453197,0.38225468386721867
sinr,14,14,0.52,0.46,833.5156609963881,0.0,833.5156609963881,0.17880230443705608,0.17880230443705608,0.9049982829726885,0.9049982829726885,1.0,7.0,0,0,0,0.8503257858630487,0.5286121064841252
sinr,15,15,0.44,0.4,782.8932763397114,0.0,782.8932763397114,0.2286765750347671,0.2286765750347671,1.636978005011405,1.636978005011405,1.0,7.0,0,0,0,0.4759035350240549,0.39712539309015943
sinr,16,16,0.56,0.5,880.3176403714749,0.0,880.3176403714749,0.13269197992958137,0.13269197992958137,0.9494082508399418,0.9494082508399418,1.0,7.0,0,0,0,0.7486809783120005,0.6501756892765583
sinr,17,17,0.54,0.52,826.8611942189847,0.0,826.8611942189847,0.1853584293409018,0.1853584293409018,0.8372140954476208,0.8372140954476208,1.0,7.0,0,0,0,0.6008259184637808,0.5113277771921679
sinr,18,18,0.46,0.38,832.5424031936495,0.0,832.5424031936495,0.1797611791195571,0.1797611791195571,1.713186007424656,1.713186007424656,1.0,7.0,0,0,0,0.6415260046286622,0.5260841641393496
sinr,19,19,0.42,0.36,851.4075465629003,0.0,851.4075465629003,0.16117483097251203,0.16117483097251203,1.6432646167929126,1.6432646167929126,1.0,7.0,0,0,0,0.6636470004105174,0.5750845365270137
load_aware,0,0,0.28,0.28,822.3862665506196,0.0,822.3862665506196,0.18976722507328123,0.18976722507328123,1.5177927736214356,1.5177927736214356,1.0,7.0,0,0,0,0.6250529794942382,0.49970458844316795
load_aware,1,1,0.42,0.42,845.2473532213043,0.0,845.2473532213043,0.1672439869740845,0.1672439869740845,0.9507463861207347,0.9507463861207347,1.0,7.0,0,0,0,0.6689262344860286,0.5590840343410501
load_aware,2,2,0.24,0.24,796.824230560678,0.0,796.824230560678,0.21495149698455374,0.21495149698455374,1.7863711791858272,1.7863711791858272,1.0,7.0,0,0,0,0.4775083315831024,0.43330968976799455
load_aware,3,3,0.44,0.44,813.964110485331,0.0,813.964110485331,0.19806491577799898,0.19806491577799898,0.9571858654065362,0.9571858654065362,1.0,7.0,0,0,0,0.5215336762338917,0.47782885840345735
load_aware,4,4,0.36,0.36,905.8112763474762,0.0,905.8112763474762,0.1075750971946047,0.1075750971946047,1.1035132888720212,1.1035132888720212,1.0,7.0,0,0,0,0.7426957284339628,0.7163929255778603
load_aware,5,5,0.5,0.5,886.4365526236147,0.0,886.4365526236147,0.12666349495210372,0.12666349495210372,0.5513216651615624,0.5513216651615624,1.0,7.0,0,0,0,0.7888176167293637,0.6660689678535447
load_aware,6,6,0.58,0.58,926.5423495875106,0.0,926.5423495875106,0.0871503944950635,0.0871503944950635,0.6254534159744638,0.6254534159744638,1.0,7.0,0,0,0,0.85874965220756,0.7702398690584691
load_aware,7,7,0.32,0.32,785.3854991134789,0.0,785.3854991134789,0.22622118313942968,0.22622118313942968,1.4303657119823194,1.4303657119823194,1.0,7.0,0,0,0,0.5831673167706698,0.4035986989960491
load_aware,8,8,0.62,0.62,941.3819737617823,0.0,941.3819737617823,0.07253007511154451,0.07253007511154451,1.0668462425734684,1.0668462425734684,0.9,7.0,0,0,0,1.1610648289418735,0.8087843474332007
load_aware,9,9,0.3,0.3,763.4626832702527,0.0,763.4626832702527,0.24782001648250968,0.24782001648250968,1.456096370237757,1.456096370237757,1.0,7.0,0,0,0,0.45427813382603777,0.34665632018247433
load_aware,10,10,0.34,0.34,803.038054719008,0.0,803.038054719008,0.20882950273989365,0.20882950273989365,1.7690767940937504,1.7690767940937504,1.0,7.0,0,0,0,0.48747432725750806,0.44944949277664364
load_aware,11,11,0.26,0.26,798.7815431020963,0.0,798.7815431020963,0.21302311024424012,0.21302311024424012,1.58864552322606,1.58864552322606,1.0,7.0,0,0,0,0.5539218855433142,0.43839361844700325
load_aware,12,12,0.48,0.48,878.3001526968402,0.0,878.3001526968402,0.13467965251542838,0.13467965251542838,0.970347013849569,0.970347013849569,1.0,7.0,0,0,0,0.7379931189537756,0.6449354615502342
load_aware,13,13,0.24,0.24,777.2280304292502,0.0,777.2280304292502,0.23425809809926088,0.23425809809926088,1.5469889505549625,1.5469889505549625,1.0,7.0,0,0,0,0.43036510112453197,0.3824104686474032
load_aware,14,14,0.46,0.46,850.4992663114119,0.0,850.4992663114119,0.16206968836314095,0.16206968836314095,0.943814277053868,0.943814277053868,1.0,7.0,0,0,0,0.8324805092165485,0.5727253670426281
load_aware,15,15,0.4,0.4,782.8932763397114,0.0,782.8932763397114,0.2286765750347671,0.2286765750347671,1.636978005011405,1.636978005011405,1.0,7.0,0,0,0,0.4759035350240549,0.39712539309015943
load_aware,16,16,0.5,0.5,880.3176403714749,0.0,880.3176403714749,0.13269197992958137,0.13269197992958137,0.9494082508399418,0.9494082508399418,1.0,7.0,0,0,0,0.7486809783120005,0.6501756892765583
load_aware,17,17,0.5,0.5,839.1438380172134,0.0,839.1438380172134,0.17325730244609516,0.17325730244609516,0.8645050681927897,0.8645050681927897,1.0,7.0,0,0,0,0.635688633852413,0.5432307480966583
load_aware,18,18,0.36,0.36,838.6030649762259,0.0,838.6030649762259,0.1737900837672651,0.1737900837672651,1.7329371968909721,1.7329371968909721,1.0,7.0,0,0,0,0.6415260046286622,0.5418261427953922
load_aware,19,19,0.32,0.32,854.1480969343256,0.0,854.1480969343256,0.158474781345492,0.158474781345492,1.6517728803813327,1.6517728803813327,1.0,7.0,0,0,0,0.6611582403878636,0.5822028491800665
rsrp_sleep,0,0,0.0,0.0,414.8394378853362,0.0,414.8394378853362,0.5912911942016392,0.5912911942016392,0.2700598020706223,0.2700598020706223,1.0,3.0,0,0,0,0.7319250105194521,0.6838753811232499
rsrp_sleep,1,1,0.54,0.52,449.61175439311376,70.0,519.6117543931138,0.5570327542924988,0.48806723705111943,0.03765897840100265,0.19921198002595902,1.0,3.0,2,1,1,0.9324226323582463,0.8946166932915983
rsrp_sleep,2,2,1.0,1.0,285.97203291253845,35.0,320.97203291253845,0.718254154765972,0.6837713961452823,0.0,0.1223895904908449,1.0,2.0,1,0,1,0.6158846531387785,0.5997457537503492
rsrp_sleep,3,3,0.96,1.0,415.88493196902317,105.0,520.8849319690232,0.5902611507694352,0.4868128749073663,0.0,0.25247368184962493,1.0,3.0,3,2,1,0.7650213036177209,0.6902117089031706
rsrp_sleep,4,4,0.16,0.16,444.38744922336446,140.0,584.3874492233645,0.562179852981907,0.4242488184991483,0.03197534548101694,0.3570892716727611,1.0,3.0,4,2,2,0.8902134191366323,0.8629542377173601
rsrp_sleep,5,5,0.56,0.52,677.8945959792533,140.0,817.8945959792533,0.3321235507593564,0.19419251627659775,0.18635966705796275,0.4313687796445424,1.0,5.0,4,3,1,0.8376779739925623,0.7705258035609212
rsrp_sleep,6,6,0.96,0.96,565.9297293195119,105.0,670.9297293195119,0.44243376421722963,0.3389854883551607,-0.007177154791215684,0.17702663120226947,1.0,4.0,3,1,2,0.8648166322862295,0.8269533150886904
rsrp_sleep,7,7,0.28,0.28,416.81853853543225,175.0,591.8185385354323,0.5893413413444017,0.41692754824095346,0.28983981155568306,0.8313751468489733,1.0,3.0,5,2,3,0.7135758546850447,0.695869930517771
rsrp_sleep,8,8,0.62,0.58,916.5681782124407,140.0,1056.5681782124407,0.09697716432271855,-0.04095387016004007,1.0123664442295488,1.3197427080897999,0.9,7.0,4,4,0,1.1610648289418735,0.7443329304219242
rsrp_sleep,9,9,0.0,0.0,311.3359398761794,175.0,486.3359398761794,0.6932650838658331,0.5208512907623848,0.0015827736059292727,0.5645662359416512,1.0,2.0,5,0,5,0.8508898803355813,0.8303267261470851
rsrp_sleep,10,10,0.4,0.4,299.25972282768305,140.0,439.25972282768305,0.705162834652529,0.5672318001697704,0.03192264553269147,0.5146777888226012,1.0,2.0,4,2,2,0.7314959034090766,0.7205429347971183
rsrp_sleep,11,11,0.96,0.94,307.6544518584862,70.0,377.6544518584862,0.6968921656566638,0.6279266484152844,-0.002971054625075778,0.22388094037985068,1.0,2.0,2,1,1,0.8223353405870458,0.7968586532589654
rsrp_sleep,12,12,0.8,0.76,577.3900321890053,140.0,717.3900321890053,0.43114282542955146,0.29321179094679284,0.29529605825173394,0.6093670294247896,1.0,4.0,4,3,1,0.9062429917553051,0.8790456008591153
rsrp_sleep,13,13,0.42,0.42,300.1575367242257,70.0,370.1575367242257,0.7042782889416496,0.6353127717002702,-0.016378849537659414,0.2130122938059243,1.0,2.0,2,0,2,0.7366435107108613,0.728704879311143
rsrp_sleep,14,14,0.62,0.58,452.2019112500402,105.0,557.2019112500402,0.5544808756157239,0.45103259975365495,0.03350651319319072,0.273483791452152,1.0,3.0,3,2,1,0.9131848837335643,0.9103146136366075
rsrp_sleep,15,15,0.0,0.0,304.5080258643462,35.0,339.5080258643462,0.6999920927444865,0.6655093341237969,0.02565827402162685,0.14354692240408026,1.0,2.0,1,0,1,0.7740821187919281,0.7682547805849658
rsrp_sleep,16,16,0.52,0.52,571.7971664730401,140.0,711.7971664730401,0.43665303795759597,0.29872200347483735,0.2662089943569451,0.5762302214704069,1.0,4.0,4,3,1,0.9045914001247821,0.8536234839683641
rsrp_sleep,17,17,0.74,0.72,544.6991602192252,70.0,614.6991602192252,0.46335058106480276,0.3943850638234235,0.21027444742824744,0.3658083962705412,1.0,4.0,2,1,1,0.8040142498827432,0.7304507282692054
rsrp_sleep,18,18,0.98,1.0,306.8504705963359,140.0,446.8504705963359,0.6976842654223291,0.5597532309395704,0.0,0.4562482818681124,1.0,2.0,4,1,3,0.8092946168056491,0.7895497326939629
rsrp_sleep,19,19,0.32,0.34,432.145138233728,35.0,467.145138233728,0.5742412431194799,0.5397584844987902,0.3416300546355403,0.45029042763931326,1.0,3.0,1,1,0,0.8332126882466696,0.7887584135377456
sinr_sleep,0,0,0.0,0.0,414.8394378853362,0.0,414.8394378853362,0.5912911942016392,0.5912911942016392,0.2700598020706223,0.2700598020706223,1.0,3.0,0,0,0,0.7319250105194521,0.6838753811232499
sinr_sleep,1,1,0.54,0.52,449.61175439311376,70.0,519.6117543931138,0.5570327542924988,0.48806723705111943,0.03765897840100265,0.19921198002595902,1.0,3.0,2,1,1,0.9324226323582463,0.8946166932915983
sinr_sleep,2,2,1.0,1.0,285.97203291253845,35.0,320.97203291253845,0.718254154765972,0.6837713961452823,0.0,0.1223895904908449,1.0,2.0,1,0,1,0.6158846531387785,0.5997457537503492
sinr_sleep,3,3,0.96,1.0,415.88493196902317,105.0,520.8849319690232,0.5902611507694352,0.4868128749073663,0.0,0.25247368184962493,1.0,3.0,3,2,1,0.7650213036177209,0.6902117089031706
sinr_sleep,4,4,0.16,0.16,444.38744922336446,140.0,584.3874492233645,0.562179852981907,0.4242488184991483,0.03197534548101694,0.3570892716727611,1.0,3.0,4,2,2,0.8902134191366323,0.8629542377173601
sinr_sleep,5,5,0.56,0.52,677.8945959792533,140.0,817.8945959792533,0.3321235507593564,0.19419251627659775,0.18635966705796275,0.4313687796445424,1.0,5.0,4,3,1,0.8376779739925623,0.7705258035609212
sinr_sleep,6,6,0.96,0.96,565.9297293195119,105.0,670.9297293195119,0.44243376421722963,0.3389854883551607,-0.007177154791215684,0.17702663120226947,1.0,4.0,3,1,2,0.8648166322862295,0.8269533150886904
sinr_sleep,7,7,0.28,0.28,416.81853853543225,175.0,591.8185385354323,0.5893413413444017,0.41692754824095346,0.28983981155568306,0.8313751468489733,1.0,3.0,5,2,3,0.7135758546850447,0.695869930517771
sinr_sleep,8,8,0.62,0.58,916.5681782124407,140.0,1056.5681782124407,0.09697716432271855,-0.04095387016004007,1.0123664442295488,1.3197427080897999,0.9,7.0,4,4,0,1.1610648289418735,0.7443329304219242
sinr_sleep,9,9,0.0,0.0,311.3359398761794,175.0,486.3359398761794,0.6932650838658331,0.5208512907623848,0.0015827736059292727,0.5645662359416512,1.0,2.0,5,0,5,0.8508898803355813,0.8303267261470851
sinr_sleep,10,10,0.4,0.4,299.25972282768305,140.0,439.25972282768305,0.705162834652529,0.5672318001697704,0.03192264553269147,0.5146777888226012,1.0,2.0,4,2,2,0.7314959034090766,0.7205429347971183
sinr_sleep,11,11,0.96,0.94,307.6544518584862,70.0,377.6544518584862,0.6968921656566638,0.6279266484152844,-0.002971054625075778,0.22388094037985068,1.0,2.0,2,1,1,0.8223353405870458,0.7968586532589654
sinr_sleep,12,12,0.8,0.76,577.3900321890053,140.0,717.3900321890053,0.43114282542955146,0.29321179094679284,0.29529605825173394,0.6093670294247896,1.0,4.0,4,3,1,0.9062429917553051,0.8790456008591153
sinr_sleep,13,13,0.42,0.42,300.1575367242257,70.0,370.1575367242257,0.7042782889416496,0.6353127717002702,-0.016378849537659414,0.2130122938059243,1.0,2.0,2,0,2,0.7366435107108613,0.728704879311143
sinr_sleep,14,14,0.62,0.58,452.2019112500402,105.0,557.2019112500402,0.5544808756157239,0.45103259975365495,0.03350651319319072,0.273483791452152,1.0,3.0,3,2,1,0.9131848837335643,0.9103146136366075
sinr_sleep,15,15,0.0,0.0,304.5080258643462,35.0,339.5080258643462,0.6999920927444865,0.6655093341237969,0.02565827402162685,0.14354692240408026,1.0,2.0,1,0,1,0.7740821187919281,0.7682547805849658
sinr_sleep,16,16,0.52,0.52,571.7971664730401,140.0,711.7971664730401,0.43665303795759597,0.29872200347483735,0.2662089943569451,0.5762302214704069,1.0,4.0,4,3,1,0.9045914001247821,0.8536234839683641
sinr_sleep,17,17,0.74,0.72,544.6991602192252,70.0,614.6991602192252,0.46335058106480276,0.3943850638234235,0.21027444742824744,0.3658083962705412,1.0,4.0,2,1,1,0.8040142498827432,0.7304507282692054
sinr_sleep,18,18,0.98,1.0,306.8504705963359,140.0,446.8504705963359,0.6976842654223291,0.5597532309395704,0.0,0.4562482818681124,1.0,2.0,4,1,3,0.8092946168056491,0.7895497326939629
sinr_sleep,19,19,0.32,0.34,432.145138233728,35.0,467.145138233728,0.5742412431194799,0.5397584844987902,0.3416300546355403,0.45029042763931326,1.0,3.0,1,1,0,0.8332126882466696,0.7887584135377456
load_sleep,0,0,0.0,0.0,416.2050015385445,0.0,416.2050015385445,0.5899458112920744,0.5899458112920744,0.27424057020575776,0.27424057020575776,1.0,3.0,0,0,0,0.7116481158330852,0.692151524476027
load_sleep,1,1,0.18,0.18,445.73473059259453,70.0,515.7347305925946,0.5608524821747837,0.49188696493340434,0.02871119508178441,0.1902641967067409,1.0,3.0,2,1,1,0.9139928219697139,0.8711195793490578
load_sleep,2,2,1.0,1.0,285.97203291253845,35.0,320.97203291253845,0.718254154765972,0.6837713961452823,0.0,0.1223895904908449,1.0,2.0,1,0,1,0.6158846531387785,0.5997457537503492
load_sleep,3,3,0.58,0.58,422.49070097878985,105.0,527.4907009787898,0.5837530039617834,0.4803047280997144,0.015883645936608976,0.2683573277862337,1.0,3.0,3,2,1,0.7690369300153,0.7302466725987262
load_sleep,4,4,0.16,0.16,444.38744922336446,140.0,584.3874492233645,0.562179852981907,0.4242488184991483,0.03197534548101694,0.3570892716727611,1.0,3.0,4,2,2,0.8902134191366323,0.8629542377173601
load_sleep,5,5,1.0,1.0,571.4073183728126,105.0,676.4073183728126,0.43703712475584966,0.3335888488937807,0.0,0.18375683443993474,1.0,4.0,3,2,1,0.8855079899786954,0.8518514471491482
load_sleep,6,6,1.0,1.0,570.0208572461893,140.0,710.0208572461893,0.4384030963091731,0.3004720618264145,0.0,0.24560504799131352,1.0,4.0,4,2,2,0.9249550002811303,0.845549351119042
load_sleep,7,7,0.38,0.38,324.37264734620396,140.0,464.37264734620396,0.680421037097336,0.5424900026145774,0.003767144803421497,0.4369954130380537,1.0,2.0,4,1,3,0.9594546907158451,0.948842248601854
load_sleep,8,8,0.4,0.4,711.0401130933975,245.0,956.0401130933975,0.29946786887349996,0.0580885585286724,0.5611203815529924,1.0990288433084319,1.0,5.0,7,5,2,0.9450260905019543,0.8910549567032635
load_sleep,9,9,0.0,0.0,313.51068021373305,105.0,418.51068021373305,0.6911224825480462,0.5876742066859773,0.008579018434027072,0.3463690958354602,1.0,2.0,3,0,3,0.8520669716376775,0.850097092852119
load_sleep,10,10,1.0,1.0,290.0020889387512,140.0,430.0020889387512,0.7142836562179791,0.5763526217352204,0.0,0.48275514328990976,1.0,2.0,4,2,2,0.6453271916112665,0.6363826267159203
load_sleep,11,11,0.32,0.32,315.1563801524461,70.0,385.1563801524461,0.6895011032980827,0.6205355860567033,0.021340765373048638,0.24819276037797508,1.0,2.0,2,1,1,0.8776190062996344,0.8650580013858737
load_sleep,12,12,0.44,0.44,560.3331964128243,140.0,700.3331964128243,0.44794758974105975,0.31001655525830113,0.25703136555627343,0.5711023367293291,1.0,4.0,4,3,1,0.8372482041408557,0.8015145291492016
load_sleep,13,13,0.38,0.38,322.07049289278984,140.0,462.07049289278984,0.6826891695637538,0.5447581350809952,0.05543026574155157,0.514212552428719,1.0,2.0,4,1,3,0.9593329023374627,0.9279135717526352
load_sleep,14,14,0.36,0.36,445.26423561904187,105.0,550.2642356190419,0.5613160240206484,0.45786774815857945,0.01765047018966211,0.2576277484486234,1.0,3.0,3,2,1,0.9079998732400899,0.8682680946608597
load_sleep,15,15,0.0,0.0,323.1894694235463,175.0,498.1894694235463,0.681586729631974,0.5091729365285257,0.0885819920509751,0.6780252339632421,1.0,2.0,5,2,3,0.9408214881322787,0.938086085668603
load_sleep,16,16,0.46,0.46,569.5925817849035,140.0,709.5925817849035,0.4388250425764498,0.30089400809369116,0.2613270797120047,0.5713483068254666,1.0,4.0,4,3,1,0.8865136301940841,0.8436026444768341
load_sleep,17,17,1.0,1.0,450.0625138179812,175.0,625.0625138179812,0.5565886563369643,0.3841748632335161,0.0,0.3888348721057343,1.0,3.0,5,2,3,0.9268605105577592,0.8973485685938254
load_sleep,18,18,1.0,1.0,306.8504705963359,175.0,481.8504705963359,0.6976842654223291,0.5252704723188808,0.0,0.5703103523351405,1.0,2.0,5,2,3,0.8092946168056491,0.7895497326939629
load_sleep,19,19,0.36,0.36,433.0686083433292,35.0,468.0686083433292,0.5733314203513998,0.5388486617307102,0.3444970433946003,0.45315741639837326,1.0,3.0,1,1,0,0.8225078259460974,0.7943552020807827
greedy_sleep,0,0,0.0,0.0,416.2050015385445,0.0,416.2050015385445,0.5899458112920744,0.5899458112920744,0.27424057020575776,0.27424057020575776,1.0,3.0,0,0,0,0.7116481158330852,0.692151524476027
greedy_sleep,1,1,0.18,0.18,445.73473059259453,70.0,515.7347305925946,0.5608524821747837,0.49188696493340434,0.02871119508178441,0.1902641967067409,1.0,3.0,2,1,1,0.9139928219697139,0.8711195793490578
greedy_sleep,2,2,1.0,1.0,285.97203291253845,35.0,320.97203291253845,0.718254154765972,0.6837713961452823,0.0,0.1223895904908449,1.0,2.0,1,0,1,0.6158846531387785,0.5997457537503492
greedy_sleep,3,3,0.58,0.58,422.49070097878985,105.0,527.4907009787898,0.5837530039617834,0.4803047280997144,0.015883645936608976,0.2683573277862337,1.0,3.0,3,2,1,0.7690369300153,0.7302466725987262
greedy_sleep,4,4,0.16,0.16,444.38744922336446,140.0,584.3874492233645,0.562179852981907,0.4242488184991483,0.03197534548101694,0.3570892716727611,1.0,3.0,4,2,2,0.8902134191366323,0.8629542377173601
greedy_sleep,5,5,1.0,1.0,571.4073183728126,105.0,676.4073183728126,0.43703712475584966,0.3335888488937807,0.0,0.18375683443993474,1.0,4.0,3,2,1,0.8855079899786954,0.8518514471491482
greedy_sleep,6,6,1.0,1.0,570.0208572461893,140.0,710.0208572461893,0.4384030963091731,0.3004720618264145,0.0,0.24560504799131352,1.0,4.0,4,2,2,0.9249550002811303,0.845549351119042
greedy_sleep,7,7,0.38,0.38,324.37264734620396,140.0,464.37264734620396,0.680421037097336,0.5424900026145774,0.003767144803421497,0.4369954130380537,1.0,2.0,4,1,3,0.9594546907158451,0.948842248601854
greedy_sleep,8,8,0.4,0.4,711.0401130933975,245.0,956.0401130933975,0.29946786887349996,0.0580885585286724,0.5611203815529924,1.0990288433084319,1.0,5.0,7,5,2,0.9450260905019543,0.8910549567032635
greedy_sleep,9,9,0.0,0.0,313.51068021373305,105.0,418.51068021373305,0.6911224825480462,0.5876742066859773,0.008579018434027072,0.3463690958354602,1.0,2.0,3,0,3,0.8520669716376775,0.850097092852119
