policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,energy_saving_vs_all_on,energy_gap_vs_oracle,served_ratio,active_bs,max_load,mean_active_load
rsrp,0,0,0.42,0.3,845.9655595327783,0.16653639454898686,1.623641987827504,1.0,7.0,0.6868860503309674,0.5609495052799439
rsrp,1,1,0.36,0.36,829.9006927794749,0.18236384947834988,1.7606465388320989,1.0,7.0,0.7660133348550966,0.5192225786479866
rsrp,2,2,0.4,0.38,820.271321347469,0.19185091492860198,1.521544607765472,1.0,7.0,0.7342035025094664,0.49421122427914016
rsrp,3,3,0.42,0.46,860.6101594874887,0.15210821725370577,1.0047388932287888,1.0,7.0,0.7753727681398086,0.5989874272402306
rsrp,4,4,0.1,0.08,712.5955859930508,0.297935383258078,2.8828864243935843,1.0,7.0,0.28205071634121714,0.2145339895923399
rsrp,5,5,0.48,0.5,805.3402079149479,0.20656137151236661,0.8587309756719195,1.0,7.0,0.7614380341314313,0.4554291114673971
rsrp,6,6,0.36,0.28,812.0641576473931,0.19993679049517918,1.510697487843438,1.0,7.0,0.5866488126633832,0.47289391596725505
rsrp,7,7,0.5,0.44,830.4861564298449,0.18178703800015283,0.8328000473371564,1.0,7.0,0.6606788659627053,0.5207432634541425
rsrp,8,8,0.44,0.4,788.3438830593589,0.22330651915334102,0.8506858691828184,1.0,7.0,0.5660256444270587,0.411282813141192
rsrp,9,9,0.56,0.48,853.7840475837315,0.15883345065642213,0.9687808395225257,1.0,7.0,0.829254160404381,0.581257266451251
rsrp,10,10,0.52,0.54,823.424378589971,0.18874445459116163,0.9702721644719836,1.0,7.0,0.6620704671371621,0.5024009833505738
rsrp,11,11,0.44,0.46,902.2795457719268,0.11105463470746128,0.9860296753649946,1.0,7.0,0.833491679959456,0.707219599407602
sinr,0,0,0.42,0.3,845.9655595327783,0.16653639454898686,1.623641987827504,1.0,7.0,0.6868860503309674,0.5609495052799439
sinr,1,1,0.36,0.36,829.9006927794749,0.18236384947834988,1.7606465388320989,1.0,7.0,0.7660133348550966,0.5192225786479866
sinr,2,2,0.4,0.38,820.271321347469,0.19185091492860198,1.521544607765472,1.0,7.0,0.7342035025094664,0.49421122427914016
sinr,3,3,0.42,0.46,860.6101594874887,0.15210821725370577,1.0047388932287888,1.0,7.0,0.7753727681398086,0.5989874272402306
sinr,4,4,0.1,0.08,712.5955859930508,0.297935383258078,2.8828864243935843,1.0,7.0,0.28205071634121714,0.2145339895923399
sinr,5,5,0.48,0.5,805.3402079149479,0.20656137151236661,0.8587309756719195,1.0,7.0,0.7614380341314313,0.4554291114673971
sinr,6,6,0.36,0.28,812.0641576473931,0.19993679049517918,1.510697487843438,1.0,7.0,0.5866488126633832,0.47289391596725505
sinr,7,7,0.5,0.44,830.4861564298449,0.18178703800015283,0.8328000473371564,1.0,7.0,0.6606788659627053,0.5207432634541425
sinr,8,8,0.44,0.4,788.3438830593589,0.22330651915334102,0.8506858691828184,1.0,7.0,0.5660256444270587,0.411282813141192
sinr,9,9,0.56,0.48,853.7840475837315,0.15883345065642213,0.9687808395225257,1.0,7.0,0.829254160404381,0.581257266451251
sinr,10,10,0.52,0.54,823.424378589971,0.18874445459116163,0.9702721644719836,1.0,7.0,0.6620704671371621,0.5024009833505738
sinr,11,11,0.44,0.46,902.2795457719268,0.11105463470746128,0.9860296753649946,1.0,7.0,0.833491679959456,0.707219599407602
load_aware,0,0,0.28,0.32,843.0491927015072,0.1694096623630471,1.6145972904586698,1.0,7.0,0.7454814946369016,0.5533745264974212
load_aware,1,1,0.36,0.38,835.7979148908482,0.17655377843266185,1.7802635194565661,1.0,7.0,0.672821779857775,0.5345400386775278
load_aware,2,2,0.36,0.36,826.5139595991951,0.1857005324145861,1.5407347103720246,1.0,7.0,0.6758894313635341,0.5104258690888187
load_aware,3,3,0.42,0.46,859.487176341826,0.15321460458933406,1.0021229724617238,1.0,7.0,0.7594731550570512,0.5960705879008469
load_aware,4,4,0.1,0.1,718.175283623729,0.2924381442130749,2.91328982936583,1.0,7.0,0.28205071634121714,0.22902671071098438
load_aware,5,5,0.46,0.5,805.3402079149479,0.20656137151236661,0.8587309756719195,1.0,7.0,0.7614380341314313,0.4554291114673971
load_aware,6,6,0.28,0.28,828.674939457935,0.18357148821878325,1.56205383422334,1.0,7.0,0.597676566815342,0.5160388037868441
load_aware,7,7,0.44,0.44,845.5613103186241,0.16693466963682352,0.8660694071537562,1.0,7.0,0.6770443653772027,0.5598995073211016
load_aware,8,8,0.42,0.4,788.3438830593589,0.22330651915334102,0.8506858691828184,1.0,7.0,0.5660256444270587,0.411282813141192
load_aware,9,9,0.46,0.48,859.4800185691286,0.15322165658213935,0.9819154472377467,1.0,7.0,0.8903026076393497,0.5960519962834508
load_aware,10,10,0.5,0.54,823.424378589971,0.18874445459116163,0.9702721644719836,1.0,7.0,0.6620704671371621,0.5024009833505738
load_aware,11,11,0.46,0.46,895.7252568166576,0.11751206224959838,0.9716028689200529,1.0,7.0,0.8509481424046821,0.6901954722510588
oracle,0,0,1.0,1.0,322.4394042547233,0.6823257100938687,0.0,1.0,2.0,0.9645436452480219,0.9312673114065754
oracle,1,1,1.0,1.0,300.61823602038066,0.7038243980094772,0.0,1.0,2.0,0.774364361649341,0.7328930547307333
oracle,2,2,1.0,1.0,325.30510022361744,0.6795023643117069,0.0,1.0,2.0,0.9730576963015508,0.9573190929419766
oracle,3,3,1.0,1.0,429.287904970711,0.5770562512603833,0.0,1.0,3.0,0.8001501496051053,0.7714418483073396
oracle,4,4,1.0,1.0,183.52212970131916,0.8191900199987003,0.0,1.0,1.0,0.8276750854785303,0.8276750854785303
oracle,5,5,1.0,1.0,433.27421690157314,0.5731288503432777,0.0,1.0,3.0,0.9025058988229563,0.7956013145549886
oracle,6,6,1.0,1.0,323.4416577781002,0.6813382681989161,0.0,1.0,2.0,0.9432391558009058,0.940378707073638
oracle,7,7,1.0,1.0,453.12425522710123,0.5535721623378314,0.0,1.0,3.0,0.935671551378088,0.9159045771339466
oracle,8,8,1.0,1.0,425.97390307381386,0.5803212777597893,0.0,1.0,3.0,0.7652895555647242,0.7513569883261443
oracle,9,9,1.0,1.0,433.66129456582564,0.5727474930385954,0.0,1.0,3.0,0.8251739271114144,0.7979472397928826
oracle,10,10,1.0,1.0,417.924179937162,0.5882520394707763,0.0,1.0,3.0,0.7833694001837188,0.7025707874979515
oracle,11,11,1.0,1.0,454.3132245020986,0.5524007640373413,0.0,1.0,3.0,0.9280399804440574,0.9231104515278706
ml_gcn,0,0,0.7,0.7,425.8696186795721,0.5804240210053476,0.32077411463997185,1.0,3.0,0.8703089232290763,0.750724961694376
ml_gcn,1,1,0.56,0.62,406.10204241686023,0.5998994655991524,0.35088957939773224,1.0,3.0,0.6472274529801479,0.6309214691930923
ml_gcn,2,2,0.66,0.68,437.8903965516618,0.568580890096885,0.34609139620206475,1.0,3.0,0.8395038944475101,0.8235781609191627
ml_gcn,3,3,0.16,0.26,445.8118631964595,0.5607764894616163,0.03849155318474648,1.0,3.0,0.888226323527236,0.8715870496755121
ml_gcn,4,4,0.0,0.0,360.5562395660173,0.6447721777674706,0.9646472071396501,1.0,3.0,0.365480900655633,0.3548863004001049
ml_gcn,5,5,0.34,0.32,432.74453485276695,0.5736507045785547,-0.0012225099674613728,1.0,3.0,0.8217597110394396,0.7923911203197996
ml_gcn,6,6,0.62,0.76,443.94845867370077,0.5626123559865017,0.372576623937153,1.0,3.0,0.9386711232165562,0.8602936889315197
ml_gcn,7,7,0.28,0.36,675.842586762272,0.3341452347169733,0.49151712574632905,1.0,5.0,0.8210563817008255,0.7630639518628074
ml_gcn,8,8,0.54,0.56,435.19836196690505,0.5712331409193053,0.0216549859663416,1.0,3.0,0.853115980490825,0.8072627997994243
ml_gcn,9,9,0.54,0.56,440.6004650287225,0.5659108718928842,0.016001359931935473,1.0,3.0,0.8904131081996601,0.840002818355894
ml_gcn,10,10,0.26,0.32,454.0432643974917,0.552666734583752,0.08642496939459324,1.0,3.0,0.9846078945527084,0.9214743296817679
ml_gcn,11,11,0.38,0.4,584.6592682870524,0.4239810164659582,0.286907879311252,1.0,4.0,0.9498568506999856,0.9120875831229659
