policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
rsrp,0,0,0.14285714285714285,0.11904761904761904,680.6657963396373,0.0,680.6657963396373,0.3293933040988795,0.3293933040988795,2.7946364831506796,2.7946364831506796,1.0,7.0,0,0,0,0.17990522766375933,0.13159947101204483
rsrp,1,1,0.14285714285714285,0.14285714285714285,675.4279351032005,0.0,675.4279351032005,0.33455375851901425,0.33455375851901425,2.8880060132686456,2.8880060132686456,1.0,7.0,0,0,0,0.2247668847604557,0.11799463663168962
rsrp,2,2,0.19047619047619047,0.19047619047619047,678.6276719971568,0.0,678.6276719971568,0.33140130837718546,0.33140130837718546,2.6467950894691192,2.6467950894691192,1.0,7.0,0,0,0,0.16597285560215064,0.12630564155105675
rsrp,3,3,0.2857142857142857,0.30952380952380953,677.7633330597855,0.0,677.7633330597855,0.3322528738327236,0.3322528738327236,1.6623517857457948,1.6623517857457948,1.0,7.0,0,0,0,0.18066456372540557,0.12406060535009224
rsrp,4,4,0.11904761904761904,0.09523809523809523,687.9685692083447,0.0,687.9685692083447,0.3221984539819264,0.3221984539819264,2.756697624995547,2.756697624995547,1.0,7.0,0,0,0,0.18489842473191026,0.15056771222946683
rsrp,5,5,0.09523809523809523,0.09523809523809523,669.7971363437163,0.0,669.7971363437163,0.34010134350372784,0.34010134350372784,2.8799042716556236,2.8799042716556236,1.0,7.0,0,0,0,0.15032255477548775,0.10336918530835384
rsrp,6,6,0.23809523809523808,0.11904761904761904,682.0753338351135,0.0,682.0753338351135,0.3280045972067847,0.3280045972067847,2.9070037385051184,2.9070037385051184,1.0,7.0,0,0,0,0.17919870380117128,0.13526060736393125
rsrp,7,7,0.023809523809523808,0.07142857142857142,684.0851394079668,0.0,684.0851394079668,0.32602449319412136,0.32602449319412136,3.236442852988005,3.236442852988005,1.0,7.0,0,0,0,0.20405698508673076,0.14048088157913455
rsrp,8,8,0.2857142857142857,0.3333333333333333,711.560081876868,0.0,711.560081876868,0.2989555843577655,0.2989555843577655,1.7506801472779485,1.7506801472779485,1.0,7.0,0,0,0,0.29024944723469887,0.21184436851134567
rsrp,9,9,0.14285714285714285,0.14285714285714285,685.7833965317643,0.0,685.7833965317643,0.32435133346624206,0.32435133346624206,2.9751705222613287,2.9751705222613287,1.0,7.0,0,0,0,0.21634513136774297,0.14489193904354364
rsrp,10,10,0.14285714285714285,0.11904761904761904,677.3726599327422,0.0,677.3726599327422,0.3326377734652786,0.3326377734652786,3.006131833763299,3.006131833763299,1.0,7.0,0,0,0,0.13991865137902598,0.12304586995517439
rsrp,11,11,0.14285714285714285,0.14285714285714285,684.5263694726063,0.0,684.5263694726063,0.3255897837708312,0.3255897837708312,3.0240980755693054,3.0240980755693054,1.0,7.0,0,0,0,0.19845186203793586,0.14162693369508153
rsrp,12,12,0.38095238095238093,0.3333333333333333,692.6265112403595,0.0,692.6265112403595,0.3176093485316655,0.3176093485316655,1.7213039178994756,1.7213039178994756,1.0,7.0,0,0,0,0.2172845712852732,0.16266626296197262
rsrp,13,13,0.2857142857142857,0.30952380952380953,667.3166560250502,0.0,667.3166560250502,0.34254516647778305,0.34254516647778305,1.7402460493183196,1.7402460493183196,1.0,7.0,0,0,0,0.15064096018210435,0.09692637928584465
rsrp,14,14,0.14285714285714285,0.16666666666666666,673.777599288534,0.0,673.777599288534,0.3361797051344492,0.3361797051344492,2.6379171158443135,2.6379171158443135,1.0,7.0,0,0,0,0.1434122233006709,0.1137080501000884
rsrp,15,15,0.21428571428571427,0.16666666666666666,674.8759613974103,0.0,674.8759613974103,0.3350975749779209,0.3350975749779209,3.166824657086363,3.166824657086363,1.0,7.0,0,0,0,0.14064857679387271,0.11656093869457207
rsrp,16,16,0.2619047619047619,0.30952380952380953,693.4291621137851,0.0,693.4291621137851,0.3168185594938078,0.3168185594938078,1.7986880952925026,1.7986880952925026,1.0,7.0,0,0,0,0.22599779991557473,0.16475107042541576
rsrp,17,17,0.11904761904761904,0.11904761904761904,672.3304254548116,0.0,672.3304254548116,0.3376054921627472,0.3376054921627472,2.829961320160383,2.829961320160383,1.0,7.0,0,0,0,0.16567898138463866,0.10994915702548469
rsrp,18,18,0.09523809523809523,0.11904761904761904,678.0465431566938,0.0,678.0465431566938,0.3319738491067056,0.3319738491067056,2.523150383712283,2.523150383712283,1.0,7.0,0,0,0,0.17094241114603553,0.12479621599141273
rsrp,19,19,0.14285714285714285,0.11904761904761904,696.5122949029108,0.0,696.5122949029108,0.3137809902434377,0.3137809902434377,2.718220854161414,2.718220854161414,1.0,7.0,0,0,0,0.264977697792544,0.17275920754002796
rsrp,20,20,0.19047619047619047,0.16666666666666666,678.5388979081494,0.0,678.5388979081494,0.331488770533843,0.331488770533843,2.837301644598924,2.837301644598924,1.0,7.0,0,0,0,0.15591703207747204,0.12607505950168682
rsrp,21,21,0.19047619047619047,0.16666666666666666,705.8774647903005,0.0,705.8774647903005,0.3045542218814774,0.3045542218814774,2.866530620699192,2.866530620699192,1.0,7.0,0,0,0,0.28324420371509695,0.19708432413065088
rsrp,22,22,0.16666666666666666,0.19047619047619047,694.684990642234,0.0,694.684990642234,0.3155812900076513,0.3155812900076513,3.000266745756235,3.000266745756235,1.0,7.0,0,0,0,0.23957669625570596,0.16801296270710125
rsrp,23,23,0.023809523809523808,0.047619047619047616,674.9300882863673,0.0,674.9300882863673,0.3350442479937268,0.3350442479937268,2.7267233476625634,2.7267233476625634,1.0,7.0,0,0,0,0.1587580281020629,0.1167015280165385
sinr,0,0,0.14285714285714285,0.11904761904761904,680.6657963396373,0.0,680.6657963396373,0.3293933040988795,0.3293933040988795,2.7946364831506796,2.7946364831506796,1.0,7.0,0,0,0,0.17990522766375933,0.13159947101204483
sinr,1,1,0.14285714285714285,0.14285714285714285,675.4279351032005,0.0,675.4279351032005,0.33455375851901425,0.33455375851901425,2.8880060132686456,2.8880060132686456,1.0,7.0,0,0,0,0.2247668847604557,0.11799463663168962
sinr,2,2,0.19047619047619047,0.19047619047619047,678.6276719971568,0.0,678.6276719971568,0.33140130837718546,0.33140130837718546,2.6467950894691192,2.6467950894691192,1.0,7.0,0,0,0,0.16597285560215064,0.12630564155105675
sinr,3,3,0.2857142857142857,0.30952380952380953,677.7633330597855,0.0,677.7633330597855,0.3322528738327236,0.3322528738327236,1.6623517857457948,1.6623517857457948,1.0,7.0,0,0,0,0.18066456372540557,0.12406060535009224
sinr,4,4,0.11904761904761904,0.09523809523809523,687.9685692083447,0.0,687.9685692083447,0.3221984539819264,0.3221984539819264,2.756697624995547,2.756697624995547,1.0,7.0,0,0,0,0.18489842473191026,0.15056771222946683
sinr,5,5,0.09523809523809523,0.09523809523809523,669.7971363437163,0.0,669.7971363437163,0.34010134350372784,0.34010134350372784,2.8799042716556236,2.8799042716556236,1.0,7.0,0,0,0,0.15032255477548775,0.10336918530835384
