policy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,energy_gap_with_switching_vs_oracle
flat_mlp_search,0.9950396825396824,192.3603508591134,64.16666666666667,256.5270175257801,0.8104824129466862,0.7472640221420885,-0.000289421989628758,0.33757410813932925,1.0,1.2083333333333333,1.8333333333333333,0.9166666666666666,0.9166666666666666,0.6219447384225308,-0.00028981064887422263
oracle,1.0,192.43471667252095,64.16666666666667,256.60138333918763,0.8104091461354473,0.7471907553308497,0.0,0.33786353012895803,1.0,1.2083333333333333,1.8333333333333333,0.9166666666666666,0.9166666666666666,0.6209398135783665,0.0
attn_ml_gcn_search,0.9325396825396824,192.62372960274158,64.16666666666667,256.79039626940823,0.8102229264997619,0.7470045356951642,0.0007486709488204662,0.33316271351193016,1.0,1.2083333333333333,1.8333333333333333,0.9166666666666666,0.9166666666666666,0.6240173388206058,0.0007366013688661729
ml_gcn_search,0.9325396825396824,192.62372960274158,64.16666666666667,256.79039626940823,0.8102229264997619,0.7470045356951642,0.0007486709488204662,0.33316271351193016,1.0,1.2083333333333333,1.8333333333333333,0.9166666666666666,0.9166666666666666,0.6240173388206058,0.0007366013688661729
agg_gcn_search,0.9087301587301587,192.66719750938532,64.16666666666667,256.833864176052,0.810180100975975,0.7469617101713774,0.0009269171328102687,0.3300897583330995,1.0,1.2083333333333333,1.8333333333333333,0.9166666666666666,0.9166666666666666,0.623649428492675,0.0009059999359280005
flat_mlp_stable_search,0.6636904761904762,205.01406579102,32.083333333333336,237.0973991243533,0.7980156987280592,0.7664065033257602,0.06755095806427928,0.2386381367193339,1.0,1.3333333333333333,0.9166666666666666,0.4583333333333333,0.4583333333333333,0.6006151110624952,-0.07600888179567239
attn_ml_gcn_stable_search,0.6359126984126985,205.14494321789434,32.083333333333336,237.22827655122765,0.7978867554503504,0.7662775600480516,0.06795105880956563,0.23903823746462027,1.0,1.3333333333333333,0.9166666666666666,0.4583333333333333,0.4583333333333333,0.6013147112528818,-0.07549884001346832
ml_gcn_stable_search,0.6359126984126985,205.14494321789434,32.083333333333336,237.22827655122765,0.7978867554503504,0.7662775600480516,0.06795105880956563,0.23903823746462027,1.0,1.3333333333333333,0.9166666666666666,0.4583333333333333,0.4583333333333333,0.6013147112528818,-0.07549884001346832
agg_gcn_stable_search,0.6626984126984127,205.3890712155626,32.083333333333336,237.47240454889595,0.7976462352556033,0.7660370398533045,0.069366771645275,0.2404539503003296,1.0,1.3333333333333333,0.9166666666666666,0.4583333333333333,0.4583333333333333,0.603697626218343,-0.07454744998395472
ml_gcn_pruned,0.6160714285714286,206.2903771332315,48.125,254.4153771332315,0.7967582491298212,0.7493444560263729,0.07175399270432789,0.328281110165321,1.0,1.375,1.375,0.7083333333333334,0.6666666666666666,0.5557896779044921,-0.008519074127774995
attn_ml_gcn_pruned,0.6170634920634921,206.37520916361993,48.125,254.50020916361993,0.7966746707747587,0.7492608776713104,0.07208729461078532,0.32861441207177844,1.0,1.375,1.375,0.7083333333333334,0.6666666666666666,0.5569141549000521,-0.008188475635730602
attn_ml_gcn_stable,0.5992063492063492,206.594632204227,40.833333333333336,247.42796553756034,0.7964584904391852,0.7562286053817139,0.07036785432447387,0.28541795049219826,1.0,1.3333333333333333,1.1666666666666667,0.5833333333333334,0.5833333333333334,0.6162105916124355,-0.03574968179147127
ml_gcn_stable,0.5992063492063492,206.594632204227,40.833333333333336,247.42796553756034,0.7964584904391852,0.7562286053817139,0.07036785432447387,0.28541795049219826,1.0,1.3333333333333333,1.1666666666666667,0.5833333333333334,0.5833333333333334,0.6162105916124355,-0.03574968179147127
agg_gcn_pruned,0.5753968253968255,207.27790299390065,48.125,255.40290299390065,0.7957853172473884,0.7483715241439403,0.0768552591699094,0.33338237663090253,1.0,1.375,1.375,0.7083333333333334,0.6666666666666666,0.5688246323168044,-0.004670591910655346
agg_gcn_stable,0.5575396825396826,210.00627410417783,37.916666666666664,247.92294077084452,0.7930972668924356,0.7557409450533551,0.08991012040027775,0.2875754674615882,1.0,1.375,1.0833333333333333,0.5416666666666666,0.5416666666666666,0.6031192000590294,-0.03382071622299692
flat_mlp_pruned,0.5753968253968255,210.07061205843263,40.833333333333336,250.90394539176597,0.7930338797453866,0.7528039946879153,0.09218993922767782,0.3060450205690463,1.0,1.4166666666666667,1.1666666666666667,0.5833333333333334,0.5833333333333334,0.544337156518862,-0.022203457648123915
flat_mlp_stable,0.5575396825396826,211.93180689704732,37.916666666666664,249.848473563714,0.7912001902492145,0.753843868410134,0.1007611552890297,0.2986895864461045,1.0,1.4166666666666667,1.0833333333333333,0.5416666666666666,0.5416666666666666,0.5645885104373339,-0.026316731763473447
attn_ml_gcn,0.47420634920634924,220.5006701983563,46.666666666666664,267.16733686502295,0.7827579603957081,0.7367809489014552,0.14830700479546607,0.39676743361749556,1.0,1.5,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.5505270397209268,0.04117652597323976
ml_gcn,0.47420634920634924,220.5006701983563,46.666666666666664,267.16733686502295,0.7827579603957081,0.7367809489014552,0.14830700479546607,0.39676743361749556,1.0,1.5,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.5505270397209268,0.04117652597323976
flat_mlp,0.47420634920634924,220.63834060516436,36.458333333333336,257.0966739384977,0.7826223245269316,0.7467027842970465,0.15014696424208687,0.34046543640459,1.0,1.5,1.0416666666666667,0.5,0.5416666666666666,0.5547386505360267,0.0019301945798763252
agg_gcn,0.4503968253968254,223.20021626462653,43.75,266.95021626462653,0.7800983090988901,0.736994860823028,0.16583201611366064,0.39623432885542154,1.0,1.5416666666666667,1.25,0.625,0.625,0.5308356976012237,0.04033038633996501
greedy_sleep,0.2916666666666667,225.49597741189652,84.58333333333333,310.07931074522986,0.7778364754562596,0.6945031421229263,0.185361061602168,0.6408627303957168,1.0,1.625,2.4166666666666665,1.2083333333333333,1.2083333333333333,0.48042626836240515,0.2084085701726425
load_sleep,0.2916666666666667,225.49597741189652,84.58333333333333,310.07931074522986,0.7778364754562596,0.6945031421229263,0.185361061602168,0.6408627303957168,1.0,1.625,2.4166666666666665,1.2083333333333333,1.2083333333333333,0.48042626836240515,0.2084085701726425
rsrp_sleep,0.1349206349206349,228.81034667286053,90.41666666666667,319.2270133395272,0.7745710870218123,0.6854906272516973,0.20500440807775167,0.685234229026574,1.0,1.6666666666666667,2.5833333333333335,1.2916666666666667,1.2916666666666667,0.4735070369095204,0.24405803735499787
sinr_sleep,0.1349206349206349,228.81034667286053,90.41666666666667,319.2270133395272,0.7745710870218123,0.6854906272516973,0.20500440807775167,0.685234229026574,1.0,1.6666666666666667,2.5833333333333335,1.2916666666666667,1.2916666666666667,0.4735070369095204,0.24405803735499787
rsrp,0.1706349206349206,683.2750007631462,0.0,683.2750007631462,0.326822659346654,0.326822659346654,2.6289605496184327,2.6289605496184327,1.0,7.0,0.0,0.0,0.0,0.1929929364215636,1.6627876742969914
sinr,0.1706349206349206,683.2750007631462,0.0,683.2750007631462,0.326822659346654,0.326822659346654,2.6289605496184327,2.6289605496184327,1.0,7.0,0.0,0.0,0.0,0.1929929364215636,1.6627876742969914
load_aware,0.16964285714285712,688.8695605242473,0.0,688.8695605242473,0.3213107778086234,0.3213107778086234,2.6586209491154023,2.6586209491154023,1.0,7.0,0.0,0.0,0.0,0.18617180034831535,1.6845902058667683
