policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
rsrp,14,14,0.09523809523809523,0.09523809523809523,672.2412742896429,0.0,672.2412742896429,0.3376933258230119,0.3376933258230119,2.828708173775705,2.828708173775705,1.0,7.0,0,0,0,0.1544102552683947,0.10971759555751393
rsrp,15,15,0.16666666666666666,0.16666666666666666,683.5528029933528,0.0,683.5528029933528,0.3265489625681253,0.3265489625681253,3.1114452544461573,3.1114452544461573,1.0,7.0,0,0,0,0.18883696401382805,0.13909818959312378
rsrp,16,16,0.42857142857142855,0.40476190476190477,686.2657554149878,0.0,686.2657554149878,0.3238761030394209,0.3238761030394209,1.710562017105904,1.710562017105904,1.0,7.0,0,0,0,0.17356606991661497,0.14614481925970882
rsrp,17,17,0.35714285714285715,0.3333333333333333,675.3829615831553,0.0,675.3829615831553,0.3345980674057583,0.3345980674057583,1.7452376748665845,1.7452376748665845,1.0,7.0,0,0,0,0.1514673124383972,0.11787782229391001
rsrp,18,18,0.21428571428571427,0.19047619047619047,702.0016951311328,0.0,702.0016951311328,0.3083727141565194,0.3083727141565194,2.938164313364606,2.938164313364606,1.0,7.0,0,0,0,0.25522594077947336,0.18701738995099412
rsrp,19,19,0.09523809523809523,0.09523809523809523,701.0005435381838,0.0,701.0005435381838,0.30935907040573024,0.30935907040573024,2.8435949831694805,2.8435949831694805,1.0,7.0,0,0,0,0.286923690956419,0.1844169962030748
rsrp,20,20,0.19047619047619047,0.19047619047619047,677.7206815615314,0.0,677.7206815615314,0.3322948950132696,0.3322948950132696,2.784678673977883,2.784678673977883,1.0,7.0,0,0,0,0.17703853476999654,0.1239498222377438
rsrp,21,21,0.21428571428571427,0.2857142857142857,732.0053066946086,0.0,732.0053066946086,0.2788125057195974,0.2788125057195974,1.829360268868753,1.829360268868753,1.0,7.0,0,0,0,0.34330711506953643,0.26494884855742495
rsrp,22,22,0.16666666666666666,0.14285714285714285,716.6890302960586,0.0,716.6890302960586,0.2939024332058536,0.2939024332058536,3.2317376585630466,3.2317376585630466,1.0,7.0,0,0,0,0.28644694347223604,0.22516631245729515
rsrp,23,23,0.07142857142857142,0.09523809523809523,679.4118777870327,0.0,679.4118777870327,0.33062869183543575,0.33062869183543575,3.052401102992791,3.052401102992791,1.0,7.0,0,0,0,0.20962784022063094,0.1283425397065784
sinr,0,0,0.23809523809523808,0.21428571428571427,696.3737105075395,0.0,696.3737105075395,0.31391752659355715,0.31391752659355715,2.8852023777836195,2.8852023777836195,1.0,7.0,0,0,0,0.25339666347281475,0.17239924807153115
sinr,1,1,0.047619047619047616,0.07142857142857142,706.8761296524997,0.0,706.8761296524997,0.3035703156133008,0.3035703156133008,2.8056294508107733,2.8056294508107733,1.0,7.0,0,0,0,0.23943270336460928,0.19967825883766152
sinr,2,2,0.09523809523809523,0.09523809523809523,685.1256860076785,0.0,685.1256860076785,0.32499932413036603,0.32499932413036603,2.604965352674598,2.604965352674598,1.0,7.0,0,0,0,0.18856871535914577,0.14318360001994415
sinr,3,3,0.19047619047619047,0.16666666666666666,670.5527253504852,0.0,670.5527253504852,0.33935692083696045,0.33935692083696045,3.036967157085588,3.036967157085588,1.0,7.0,0,0,0,0.13904173557856517,0.10533175415710436
sinr,4,4,0.09523809523809523,0.09523809523809523,592.8784061934657,35.0,627.8784061934657,0.41588334365175794,0.3814005850310683,2.250062656822684,2.44192694434014,1.0,6.0,1,0,1,0.1892542909565224,0.13599517028322936
sinr,5,5,0.14285714285714285,0.11904761904761904,677.6946469535775,35.0,712.6946469535775,0.3323205448733227,0.297837786252633,2.8804653493442074,3.0808746160214318,1.0,7.0,1,1,0,0.17424446026210727,0.12388219987942188
sinr,6,6,0.35714285714285715,0.30952380952380953,687.3187530880714,0.0,687.3187530880714,0.32283866690830404,0.32283866690830404,1.715295961084078,1.715295961084078,1.0,7.0,0,0,0,0.16034425800084376,0.14887987815083464
sinr,7,7,0.2857142857142857,0.2857142857142857,697.3461475346403,0.0,697.3461475346403,0.31295946055700463,0.31295946055700463,1.7908742568450997,1.7908742568450997,1.0,7.0,0,0,0,0.2098673657598451,0.17492505853153334
sinr,8,8,0.11904761904761904,0.11904761904761904,714.0572586082199,0.0,714.0572586082199,0.29649531171603954,0.29649531171603954,2.8697416341122413,2.8697416341122413,1.0,7.0,0,0,0,0.2823757243136052,0.21833054183953213
sinr,9,9,0.2619047619047619,0.2857142857142857,703.2326700121044,0.0,703.2326700121044,0.3071599310225572,0.3071599310225572,1.700748979577644,1.700748979577644,1.0,7.0,0,0,0,0.2533125154000189,0.19021472730416722
sinr,10,10,0.09523809523809523,0.14285714285714285,679.6484130881441,0.0,679.6484130881441,0.33039565212990724,0.33039565212990724,3.1681882982609078,3.1681882982609078,1.0,7.0,0,0,0,0.19373259918693833,0.1289569171120627
sinr,11,11,0.23809523809523808,0.19047619047619047,702.2927341747065,0.0,702.2927341747065,0.3080859761825551,0.3080859761825551,2.7828393725155856,2.7828393725155856,1.0,7.0,0,0,0,0.27925492933871027,0.18777333551871814
sinr,12,12,0.2857142857142857,0.35714285714285715,700.6405345010565,0.0,700.6405345010565,0.30971375911225957,0.30971375911225957,1.8142775496736463,1.8142775496736463,1.0,7.0,0,0,0,0.22852586424291788,0.18348190779495235
