policy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,energy_gap_with_switching_vs_oracle
oracle,1.0,199.3873595043889,61.25,260.63735950438894,0.8035592517198139,0.7432144241336069,0.0,0.29936661107173845,1.0,1.2916666666666667,1.75,0.875,0.875,0.5972654671440959,0.0
agg_gcn_search,0.9523809523809524,199.54395595454335,64.16666666666667,263.71062262121,0.803404969502913,0.7401865786983152,0.0006544264379671824,0.3118764494371726,1.0,1.2916666666666667,1.8333333333333333,0.9166666666666666,0.9166666666666666,0.598854523432567,0.011791337675707676
attn_ml_gcn_search,0.9454365079365079,199.7378540286414,61.25,260.9878540286414,0.8032139369175947,0.7428691093313878,0.0014110300829111128,0.3007776411546496,1.0,1.2916666666666667,1.75,0.875,0.875,0.6009057366171973,0.0013447593427086493
ml_gcn_search,0.9454365079365079,199.7378540286414,61.25,260.9878540286414,0.8032139369175947,0.7428691093313878,0.0014110300829111128,0.3007776411546496,1.0,1.2916666666666667,1.75,0.875,0.875,0.6009057366171973,0.0013447593427086493
flat_mlp_search,0.9117063492063492,199.82838461088613,64.16666666666667,263.9950512775528,0.803124744225728,0.7399063534211302,0.0017692961663332068,0.30830198727499697,1.0,1.2916666666666667,1.8333333333333333,0.9166666666666666,0.9166666666666666,0.602177546240629,0.012882618898336935
attn_ml_gcn_stable_search,0.5446428571428571,207.05673195891043,32.083333333333336,239.14006529224378,0.7960032197449158,0.764394024342617,0.038355561180963844,0.20719387020247346,1.0,1.3333333333333333,0.9166666666666666,0.4583333333333333,0.4583333333333333,0.6363768113039858,-0.08247971147736849
ml_gcn_stable_search,0.5446428571428571,207.05673195891043,32.083333333333336,239.14006529224378,0.7960032197449158,0.764394024342617,0.038355561180963844,0.20719387020247346,1.0,1.3333333333333333,0.9166666666666666,0.4583333333333333,0.4583333333333333,0.6363768113039858,-0.08247971147736849
agg_gcn_pruned,0.4503968253968254,207.09170720453918,58.333333333333336,265.4250405378725,0.7959687613748382,0.738497497007022,0.03790419550315078,0.32032014214140725,1.0,1.3333333333333333,1.6666666666666667,0.8333333333333334,0.8333333333333334,0.6358111367813816,0.01836912805818599
agg_gcn_stable_search,0.5446428571428571,207.23833484013105,32.083333333333336,239.32166817346436,0.7958243006501172,0.7642151052478184,0.03907624551867891,0.2079145545401885,1.0,1.3333333333333333,0.9166666666666666,0.4583333333333333,0.4583333333333333,0.6367722254301001,-0.0817829468939415
ml_gcn_pruned,0.40079365079365076,207.4566214714979,52.5,259.9566214714979,0.7956092399295587,0.7438851019985243,0.04047589016720385,0.3037376239719171,1.0,1.3333333333333333,1.5,0.75,0.75,0.6443881986809621,-0.0026118206314915474
attn_ml_gcn_pruned,0.44047619047619047,207.5264442591443,52.5,260.0264442591443,0.7955404490057693,0.7438163110747347,0.04070719933834895,0.3053071705730536,1.0,1.3333333333333333,1.5,0.75,0.75,0.645526124883179,-0.0023439281552204635
flat_mlp_stable_search,0.5317460317460317,207.71784559566717,32.083333333333336,239.80117892900049,0.7953518762604265,0.7637426808581277,0.04094223657280822,0.2097805455943178,1.0,1.3333333333333333,0.9166666666666666,0.4583333333333333,0.4583333333333333,0.6418625841576622,-0.0799431847184501
agg_gcn_stable,0.3968253968253968,207.9559738790979,46.666666666666664,254.6226405457646,0.7951172671141893,0.7491402556199365,0.041716237338460006,0.28238046355145213,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.645916395136252,-0.02307696398575224
ml_gcn_stable,0.39980158730158727,208.00741543739966,49.583333333333336,257.590748770733,0.7950665857759609,0.7462160110633173,0.04305923594308687,0.3011201306623179,1.0,1.3333333333333333,1.4166666666666667,0.7083333333333334,0.7083333333333334,0.6514982645252042,-0.011689079184385446
attn_ml_gcn_stable,0.3968253968253968,208.61142726309797,46.666666666666664,255.27809392976462,0.7944715002334011,0.7484944887391481,0.045618176382295095,0.2876869503094443,1.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6578337293907986,-0.020562154193148472
flat_mlp_pruned,0.4285714285714286,210.55178818491837,64.16666666666667,274.718454851585,0.7925598145961396,0.7293414237915418,0.05715942535728225,0.37677308790113706,1.0,1.375,1.8333333333333333,0.9166666666666666,0.9166666666666666,0.6223656371435313,0.0540256215531487
flat_mlp_stable,0.4375,213.44284819046615,46.666666666666664,260.1095148571328,0.7897114796153043,0.7437344681210515,0.0713342105397659,0.3123213437095925,1.0,1.375,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6503846493394068,-0.0020252071623954693
ml_gcn,0.34920634920634924,219.08779470216209,71.45833333333333,290.5461280354954,0.784149955958461,0.7137476571078863,0.10545597020799853,0.4650454121776176,1.0,1.4583333333333333,2.0416666666666665,1.0,1.0416666666666667,0.6096767670029507,0.1147524230140263
attn_ml_gcn,0.3888888888888889,219.15761748980847,74.375,293.5326174898085,0.7840811650346714,0.710805302965706,0.10568727937914364,0.4778885120012902,1.0,1.4583333333333333,2.125,1.0416666666666667,1.0833333333333333,0.6108146932051676,0.12621083196964183
agg_gcn,0.32341269841269843,220.26961581536864,68.54166666666667,288.8112824820353,0.7829856001819029,0.7154568645497189,0.10920356800920998,0.443208283552375,1.0,1.4583333333333333,1.9583333333333333,0.9583333333333334,1.0,0.6171694045265989,0.10809625692655912
greedy_sleep,0.3253968253968254,225.15168309058893,91.875,317.02668309058896,0.7781756816841489,0.6876584403048386,0.14392704541371026,0.6086619481431188,1.0,1.5833333333333333,2.625,1.3333333333333333,1.2916666666666667,0.5269556894088728,0.216351653091584
load_sleep,0.3253968253968254,225.15168309058893,91.875,317.02668309058896,0.7781756816841489,0.6876584403048386,0.14392704541371026,0.6086619481431188,1.0,1.5833333333333333,2.625,1.3333333333333333,1.2916666666666667,0.5269556894088728,0.216351653091584
flat_mlp,0.25595238095238093,231.58032244213078,87.5,319.0803224421308,0.7718420468550437,0.6856351503033195,0.17340914144203315,0.6131347226774108,1.0,1.5833333333333333,2.5,1.25,1.25,0.5844531150801637,0.22423095080794714
rsrp_sleep,0.3244047619047619,243.71332884614807,100.625,344.33832884614804,0.7598883459643861,0.6607504149299034,0.2453643177368662,0.7583760123536227,1.0,1.8333333333333333,2.875,1.4583333333333333,1.4166666666666667,0.4527330509961931,0.32113956917350384
sinr_sleep,0.3244047619047619,243.71332884614807,100.625,344.33832884614804,0.7598883459643861,0.6607504149299034,0.2453643177368662,0.7583760123536227,1.0,1.8333333333333333,2.875,1.4583333333333333,1.4166666666666667,0.4527330509961931,0.32113956917350384
rsrp,0.1884920634920635,688.8305852513444,2.9166666666666665,691.747251918011,0.32134917709227157,0.3184756138738808,2.5466117927760816,2.56295652420086,1.0,6.958333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.2190424357847026,1.654060236158748
sinr,0.1884920634920635,688.8305852513444,2.9166666666666665,691.747251918011,0.32134917709227157,0.3184756138738808,2.5466117927760816,2.56295652420086,1.0,6.958333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.2190424357847026,1.654060236158748
load_aware,0.1884920634920635,698.107962712398,0.0,698.107962712398,0.3122089037316276,0.3122089037316276,2.594824575549846,2.594824575549846,1.0,7.0,0.0,0.0,0.0,0.21328028505313246,1.6784646838038675
