policy,assignment_accuracy,energy_w,energy_saving_vs_all_on,energy_gap_vs_oracle,served_ratio,active_bs,max_load
oracle,1.0,618.2129196812001,0.3909232318411823,0.0,0.3293333333333333,4.0,1.6358933949684342
flat_mlp,0.5640000000000001,1020.0090022323121,-0.0049349775687803354,1.0491069865516354,0.28,6.8,1.3570739864497192
rsrp,0.5493333333333333,1041.6004188493173,-0.02620730921115009,1.1173292114738458,0.28,7.0,1.3553194551732717
sinr,0.5493333333333333,1041.6004188493173,-0.02620730921115009,1.1173292114738458,0.28,7.0,1.3553194551732717
agg_gcn,0.5533333333333333,1020.8930441700365,-0.005805954847326734,1.0501871832916703,0.2706666666666667,6.8,1.367527830676522
attn_ml_gcn,0.5533333333333333,1020.8930441700365,-0.005805954847326734,1.0501871832916703,0.2706666666666667,6.8,1.367527830676522
ml_gcn,0.5533333333333333,1020.8930441700365,-0.005805954847326734,1.0501871832916703,0.2706666666666667,6.8,1.367527830676522
load_aware,0.5466666666666666,1044.4937596527675,-0.029057891283514756,1.1193988714144443,0.2613333333333333,7.0,1.3615529674532043
