policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,energy_saving_vs_all_on,energy_gap_vs_oracle,served_ratio,active_bs,max_load,mean_active_load
rsrp,0,0,0.8666666666666667,0.8777777777777778,951.9759020550474,0.06209270733492866,0.15526577130156868,1.0,7.0,0.9713460271860502,0.8363010442988248
rsrp,1,1,0.8222222222222222,0.9111111111111111,962.7863778500155,0.051441992265994614,-0.015602703555554006,1.0,7.0,0.9668087431461375,0.864380202207833
rsrp,2,2,0.3,0.3,1033.2658539045053,-0.017995915176852534,1.890254136795819,0.26666666666666666,7.0,1.1321596837106145,1.0474437763753384
rsrp,3,3,0.8333333333333334,0.8333333333333334,961.2657228679839,0.05294017451430161,0.1561000724716788,0.8222222222222222,7.0,1.0367078369474496,0.8604304490077505
rsrp,4,4,0.6333333333333333,0.5888888888888889,858.99562916237,0.15369888752475858,0.5043793614557034,1.0,7.0,0.6851569079054574,0.5947938419801818
rsrp,5,5,0.6,0.5333333333333333,941.5967747415135,0.07231844853052856,0.598646441535326,1.0,7.0,0.9591567695282103,0.809342272055879
rsrp,6,6,0.8,0.8444444444444444,981.0027216630017,0.03349485550443183,0.13168670581452446,0.4111111111111111,7.0,1.1391080060038592,0.9116953809428612
rsrp,7,7,0.8111111111111111,0.9,978.1527572140478,0.03630270225216963,0.002090827003058208,0.7,7.0,1.0269065024565058,0.9042928758806437
rsrp,8,8,0.8555555555555555,0.8888888888888888,990.8544542362134,0.023788715038213372,-0.0058247396840242945,0.8111111111111111,7.0,1.0170005923398782,0.9372842967174376
rsrp,9,9,0.5777777777777777,0.5888888888888889,873.9969104585405,0.13891930004084682,0.4732147539760623,1.0,7.0,0.7699665294990914,0.633758208983222
rsrp,10,10,0.36666666666666664,0.36666666666666664,1055.2256691496225,-0.03963120113263299,1.9516801934255175,0.14444444444444443,7.0,1.1649069799327583,1.104482257531487
rsrp,11,11,0.5444444444444444,0.5444444444444444,836.8235199588647,0.17554333008978845,0.9301284235550812,1.0,7.0,0.6890139084319817,0.537203947945103
sinr,0,0,0.8666666666666667,0.8777777777777778,951.9759020550474,0.06209270733492866,0.15526577130156868,1.0,7.0,0.9713460271860502,0.8363010442988248
sinr,1,1,0.8222222222222222,0.9111111111111111,962.7863778500155,0.051441992265994614,-0.015602703555554006,1.0,7.0,0.9668087431461375,0.864380202207833
sinr,2,2,0.3,0.3,1033.2658539045053,-0.017995915176852534,1.890254136795819,0.26666666666666666,7.0,1.1321596837106145,1.0474437763753384
sinr,3,3,0.8333333333333334,0.8333333333333334,961.2657228679839,0.05294017451430161,0.1561000724716788,0.8222222222222222,7.0,1.0367078369474496,0.8604304490077505
sinr,4,4,0.6333333333333333,0.5888888888888889,858.99562916237,0.15369888752475858,0.5043793614557034,1.0,7.0,0.6851569079054574,0.5947938419801818
sinr,5,5,0.6,0.5333333333333333,941.5967747415135,0.07231844853052856,0.598646441535326,1.0,7.0,0.9591567695282103,0.809342272055879
sinr,6,6,0.8,0.8444444444444444,981.0027216630017,0.03349485550443183,0.13168670581452446,0.4111111111111111,7.0,1.1391080060038592,0.9116953809428612
sinr,7,7,0.8111111111111111,0.9,978.1527572140478,0.03630270225216963,0.002090827003058208,0.7,7.0,1.0269065024565058,0.9042928758806437
sinr,8,8,0.8555555555555555,0.8888888888888888,990.8544542362134,0.023788715038213372,-0.0058247396840242945,0.8111111111111111,7.0,1.0170005923398782,0.9372842967174376
sinr,9,9,0.5777777777777777,0.5888888888888889,873.9969104585405,0.13891930004084682,0.4732147539760623,1.0,7.0,0.7699665294990914,0.633758208983222
sinr,10,10,0.36666666666666664,0.36666666666666664,1055.2256691496225,-0.03963120113263299,1.9516801934255175,0.14444444444444443,7.0,1.1649069799327583,1.104482257531487
sinr,11,11,0.5444444444444444,0.5444444444444444,836.8235199588647,0.17554333008978845,0.9301284235550812,1.0,7.0,0.6890139084319817,0.537203947945103
load_aware,0,0,0.8444444444444444,0.8888888888888888,958.3432277493833,0.05581948004986863,0.1629928087334153,1.0,7.0,0.9969297350270425,0.8528395525958011
load_aware,1,1,0.8555555555555555,0.9555555555555556,979.7673195177736,0.034712000475099945,0.0017593961307233905,1.0,7.0,0.9673412669096567,0.9084865442020095
load_aware,2,2,0.3,0.3,1033.2658539045053,-0.017995915176852534,1.890254136795819,0.26666666666666666,7.0,1.1321596837106145,1.0474437763753384
load_aware,3,3,0.8,0.8333333333333334,982.3958853498,0.03212228044354681,0.1815130064767342,0.6222222222222222,7.0,1.037679414550567,0.9153139879215583
load_aware,4,4,0.6,0.5888888888888889,858.99562916237,0.15369888752475858,0.5043793614557034,1.0,7.0,0.6851569079054574,0.5947938419801818
load_aware,5,5,0.5888888888888889,0.5888888888888889,955.7683679742267,0.05835628771012143,0.622707024260434,0.8333333333333334,7.0,1.0238229544230828,0.8461516051278616
load_aware,6,6,0.8333333333333334,0.8444444444444444,981.0027216630017,0.03349485550443183,0.13168670581452446,0.4111111111111111,7.0,1.1391080060038592,0.9116953809428612
load_aware,7,7,0.8666666666666667,0.9555555555555556,970.7673709350021,0.04357894489162357,-0.005475299851386142,1.0,7.0,0.9857081481509523,0.8851100543766289
load_aware,8,8,1.0,1.0,996.6597377622263,0.018069223879579988,0.0,0.8666666666666667,7.0,1.0317547235622955,0.9523629552265619
load_aware,9,9,0.5666666666666667,0.5888888888888889,873.9969104585405,0.13891930004084682,0.4732147539760623,1.0,7.0,0.7699665294990914,0.633758208983222
load_aware,10,10,0.35555555555555557,0.36666666666666664,1055.2256691496225,-0.03963120113263299,1.9516801934255175,0.14444444444444443,7.0,1.1649069799327583,1.104482257531487
load_aware,11,11,0.5333333333333333,0.5444444444444444,836.8235199588647,0.17554333008978845,0.9301284235550812,1.0,7.0,0.6890139084319817,0.537203947945103
oracle,0,0,1.0,1.0,824.0319463308545,0.18814586568388725,0.0,1.0,6.0,0.8902289002751979,0.8364604434268319
oracle,1,1,1.0,1.0,978.046548205194,0.03640734166975963,0.0,1.0,7.0,0.9981750742896375,0.9040170083251791
oracle,2,2,1.0,1.0,357.5,0.6477832512315271,0.0,0.0,2.0,1.7721514568946337,1.7715143055328273
oracle,3,3,1.0,1.0,831.4727641291902,0.18081501071015746,0.0,1.0,6.0,0.941746547654895,0.859008376149061
oracle,4,4,1.0,1.0,570.9966855243003,0.43744168913862036,0.0,1.0,4.0,0.8642214168960366,0.8499849342013658
oracle,5,5,1.0,1.0,588.9962597591074,0.41970811846393363,0.0,1.0,4.0,0.9493005620659434,0.9318011807232156
oracle,6,6,1.0,1.0,866.8500890066841,0.1459605034416905,0.0,0.8333333333333334,6.0,1.0298210665161096,0.9662123909293454
oracle,7,7,1.0,1.0,976.1118761453972,0.03831342251685003,0.0,1.0,7.0,0.9857081481509523,0.8989918860919405
oracle,8,8,1.0,1.0,996.6597377622263,0.018069223879579988,0.0,0.8666666666666667,7.0,1.0317547235622955,0.9523629552265619
