policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
rsrp,0,0,0.21428571428571427,0.19047619047619047,677.2626375805609,0.0,677.2626375805609,0.3327461698713686,0.3327461698713686,2.5761219808721445,2.5761219808721445,1.0,7.0,0,0,0,0.19021790050852747,0.12276009761184649
rsrp,1,1,0.2619047619047619,0.30952380952380953,673.1897878263431,0.0,673.1897878263431,0.33675882972774074,0.33675882972774074,1.6466708430234633,1.6466708430234633,1.0,7.0,0,0,0,0.17218900645773735,0.11218126708141075
rsrp,2,2,0.14285714285714285,0.09523809523809523,701.1120952648822,0.0,701.1120952648822,0.309249167226717,0.309249167226717,3.137655895247017,3.137655895247017,1.0,7.0,0,0,0,0.26668103836680784,0.1847067409477459
rsrp,3,3,0.16666666666666666,0.19047619047619047,705.9879497102525,0.0,705.9879497102525,0.30444536974359365,0.30444536974359365,2.749610457758006,2.749610457758006,1.0,7.0,0,0,0,0.29061343017941776,0.19737129794870736
rsrp,4,4,0.21428571428571427,0.16666666666666666,695.8975513794388,0.0,695.8975513794388,0.3143866488872524,0.3143866488872524,2.6662546155642586,2.6662546155642586,1.0,7.0,0,0,0,0.22204414243568135,0.17116247111542574
rsrp,5,5,0.047619047619047616,0.09523809523809523,710.6263196634253,0.0,710.6263196634253,0.2998755471296302,0.2998755471296302,2.9777807512926735,2.9777807512926735,1.0,7.0,0,0,0,0.26946097698049387,0.20941901211279304
rsrp,6,6,0.19047619047619047,0.16666666666666666,732.625943094107,0.0,732.625943094107,0.27820104128659406,0.27820104128659406,2.8986464496503843,2.8986464496503843,1.0,7.0,0,0,0,0.3131676439690285,0.2665608911535247
rsrp,7,7,0.3333333333333333,0.35714285714285715,681.5625105579056,0.0,681.5625105579056,0.3285098418148713,0.3285098418148713,1.7023170420205467,1.7023170420205467,1.0,7.0,0,0,0,0.21480132510144284,0.13392859885170286
rsrp,8,8,0.16666666666666666,0.16666666666666666,683.9694365177892,0.0,683.9694365177892,0.32613848618937025,0.32613848618937025,2.9135837325569485,2.9135837325569485,1.0,7.0,0,0,0,0.18069735769716777,0.14018035459166014
rsrp,9,9,0.42857142857142855,0.30952380952380953,698.0363015976162,0.0,698.0363015976162,0.31227950581515646,0.31227950581515646,1.805708112158625,1.805708112158625,1.0,7.0,0,0,0,0.21202878053896762,0.1767176664873149
rsrp,10,10,0.47619047619047616,0.40476190476190477,708.089861284999,0.0,708.089861284999,0.30237452090147887,0.30237452090147887,1.6996504857293095,1.6996504857293095,1.0,7.0,0,0,0,0.25804147442383235,0.2028308085324648
rsrp,11,11,0.11904761904761904,0.11904761904761904,663.6542879153843,0.0,663.6542879153843,0.34615341092080365,0.34615341092080365,2.8309234755674364,2.8309234755674364,1.0,7.0,0,0,0,0.1422222621706995,0.08741373484515412
rsrp,12,12,0.2857142857142857,0.2857142857142857,696.9931082735717,0.0,696.9931082735717,0.31330728248909195,0.31330728248909195,1.7107489090623023,1.7107489090623023,1.0,7.0,0,0,0,0.23780896329528947,0.17400807343784866
rsrp,13,13,0.19047619047619047,0.19047619047619047,673.102912297944,0.0,673.102912297944,0.3368444213813359,0.3368444213813359,2.813319243755538,2.813319243755538,1.0,7.0,0,0,0,0.13382475396161903,0.11195561635829614
rsrp,14,14,0.2619047619047619,0.2619047619047619,676.4245947285011,0.0,676.4245947285011,0.3335718278536935,0.3335718278536935,1.7012567479153022,1.7012567479153022,1.0,7.0,0,0,0,0.16442144210446902,0.1205833629311717
rsrp,15,15,0.21428571428571427,0.21428571428571427,686.2655362945784,0.0,686.2655362945784,0.32387631892159763,0.32387631892159763,2.7573230988117152,2.7573230988117152,1.0,7.0,0,0,0,0.2258816062527356,0.14614425011578822
rsrp,16,16,0.19047619047619047,0.14285714285714285,687.5084023582576,0.0,687.5084023582576,0.322651820336692,0.322651820336692,2.759082512851903,2.759082512851903,1.0,7.0,0,0,0,0.22056589931147214,0.149372473657812
rsrp,17,17,0.19047619047619047,0.19047619047619047,678.4711483452021,0.0,678.4711483452021,0.3315555188717221,0.3315555188717221,2.8106037008507867,2.8106037008507867,1.0,7.0,0,0,0,0.15603083373841492,0.1258990866109148
