policy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,energy_gap_with_switching_vs_oracle
flat_mlp_search,0.9543650793650794,200.69627777974995,70.0,270.69627777974995,0.8022696770642858,0.7333041598229064,-0.00022828336481382758,0.34823946606584194,1.0,1.2916666666666667,2.0,1.0,1.0,0.6183067274530617,-0.010896911155508615
oracle,1.0,200.7618617221061,72.91666666666667,273.67852838877275,0.8022050623427526,0.7303659818829825,0.0,0.3644365814040229,1.0,1.2916666666666667,2.0833333333333335,1.0416666666666667,1.0416666666666667,0.6184810794267496,0.0
agg_gcn_search,0.9751984126984127,200.8824624407482,72.91666666666667,273.7991291074149,0.8020862439007407,0.7302471634409705,0.0005044419201541343,0.36494102332417705,1.0,1.2916666666666667,2.0833333333333335,1.0416666666666667,1.0416666666666667,0.6211392704135281,0.00044066562090991964
attn_ml_gcn_search,0.9484126984126985,200.90908015418327,75.83333333333333,276.7424134875166,0.8020600195525288,0.7273473758743679,0.0006127496221337998,0.3766135792310277,1.0,1.2916666666666667,2.1666666666666665,1.0833333333333333,1.0833333333333333,0.6208223420493334,0.011195197214709806
ml_gcn_search,0.8878968253968255,200.98989370274634,67.08333333333333,268.0732270360797,0.8019804002928607,0.7358884462698723,0.0012000628543287733,0.33305218015426225,1.0,1.2916666666666667,1.9166666666666667,0.9583333333333334,0.9583333333333334,0.6235722087906972,-0.02048133401510577
attn_ml_gcn_stable_search,0.6994047619047619,208.876284268165,40.833333333333336,249.7096176014983,0.794210557371266,0.7539806723137947,0.04096222853363551,0.256712566591317,1.0,1.3333333333333333,1.1666666666666667,0.5833333333333334,0.5833333333333334,0.6583300221137339,-0.08758053080885292
ml_gcn_stable_search,0.6994047619047619,208.876284268165,40.833333333333336,249.7096176014983,0.794210557371266,0.7539806723137947,0.04096222853363551,0.256712566591317,1.0,1.3333333333333333,1.1666666666666667,0.5833333333333334,0.5833333333333334,0.6583300221137339,-0.08758053080885292
agg_gcn_pruned,0.6001984126984127,222.6962411687845,70.0,292.6962411687845,0.7805948362869118,0.7116293190455325,0.11669589079818021,0.47237213313034143,1.0,1.5,2.0,1.0,1.0,0.5943311604625802,0.06948923940790946
flat_mlp_pruned,0.5615079365079365,223.8797210722021,59.791666666666664,283.67138773886876,0.7794288462342837,0.7205208002572722,0.12265244311044833,0.41838647874330354,1.0,1.5416666666666667,1.7083333333333333,0.8333333333333334,0.875,0.5530684573065557,0.03651312877530788
attn_ml_gcn_pruned,0.5823412698412699,225.73660580450726,64.16666666666667,289.9032724711739,0.7775994031482688,0.714381012343671,0.13379181725136569,0.45629417525340465,1.0,1.5416666666666667,1.8333333333333333,0.9166666666666666,0.9166666666666666,0.5740552311800446,0.05928394959561164
ml_gcn_pruned,0.5823412698412699,225.73660580450726,64.16666666666667,289.9032724711739,0.7775994031482688,0.714381012343671,0.13379181725136569,0.45629417525340465,1.0,1.5416666666666667,1.8333333333333333,0.9166666666666666,0.9166666666666666,0.5740552311800446,0.05928394959561164
flat_mlp_stable_search,0.4871031746031746,226.60283247604733,23.333333333333332,249.93616580938067,0.7767459778561109,0.7537574721089846,0.13782611228764657,0.25915038516606753,1.0,1.5416666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5838809587421733,-0.08675274132454036
agg_gcn_stable,0.6458333333333334,227.5728912690311,49.583333333333336,277.1562246023644,0.7757902549073585,0.7269396801947149,0.13881482331206998,0.38883254236863674,1.0,1.5416666666666667,1.4166666666666667,0.7083333333333334,0.7083333333333334,0.6009554428956035,0.012707230757435975
attn_ml_gcn_stable,0.5882936507936508,227.62445259093613,46.666666666666664,274.2911192576028,0.7757394555754323,0.7297624440811795,0.142358342487417,0.3760879009934465,1.0,1.5416666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.5857383772452013,0.0022383592620019324
ml_gcn_stable,0.5882936507936508,227.62445259093613,46.666666666666664,274.2911192576028,0.7757394555754323,0.7297624440811795,0.142358342487417,0.3760879009934465,1.0,1.5416666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.5857383772452013,0.0022383592620019324
flat_mlp_stable,0.5466269841269841,227.7688131729967,45.208333333333336,272.97714650633,0.7755972284009885,0.731056998515931,0.1401811675160379,0.36787992774468886,1.0,1.5416666666666667,1.2916666666666667,0.625,0.6666666666666666,0.5877408720101205,-0.0025627947014039395
agg_gcn_stable_search,0.4930555555555556,230.19961912937194,20.416666666666668,250.6162857960386,0.7732023456853478,0.7530874031566123,0.15701751463894595,0.2623836575914234,1.0,1.5833333333333333,0.5833333333333334,0.2916666666666667,0.2916666666666667,0.569123213183018,-0.0842676359322321
agg_gcn,0.48412698412698413,234.74926375929115,86.04166666666667,320.7909304259578,0.7687199371829644,0.6839498222404355,0.17883980046898607,0.599823405844304,1.0,1.625,2.4583333333333335,1.2083333333333333,1.25,0.5548776452052512,0.17214504299825728
attn_ml_gcn,0.48313492063492064,234.92309307800906,80.20833333333333,315.1314264113424,0.7685486767704344,0.6895256882646873,0.18179251068261001,0.5740488204828876,1.0,1.625,2.2916666666666665,1.125,1.1666666666666667,0.5594910850507447,0.15146565668346443
ml_gcn,0.48313492063492064,234.92309307800906,80.20833333333333,315.1314264113424,0.7685486767704344,0.6895256882646873,0.18179251068261001,0.5740488204828876,1.0,1.625,2.2916666666666665,1.125,1.1666666666666667,0.5594910850507447,0.15146565668346443
