policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,energy_saving_vs_all_on,energy_gap_vs_oracle,served_ratio,active_bs,max_load,mean_active_load
rsrp,0,0,0.8,0.8142857142857143,892.3158410205053,0.12087109259063514,0.2996556820325035,1.0,7.0,0.8968200398765341,0.681339846806507
rsrp,1,1,0.6428571428571429,0.6142857142857143,873.0366621619469,0.13986535747591441,0.4747990619542477,1.0,7.0,0.697253820611302,0.6312640575634985
rsrp,2,2,0.6571428571428571,0.6142857142857143,901.7661330566145,0.1115604600427443,0.555332013966703,1.0,7.0,0.801647067819958,0.7058860598873107
rsrp,3,3,0.8,0.8142857142857143,931.3006730365959,0.08246239109694989,0.11710116982909238,1.0,7.0,0.9979254294342459,0.7825991507444049
rsrp,4,4,0.9,0.9,948.8704327368329,0.06515228301789865,0.14220236115549675,0.8,7.0,1.004527837290057,0.8282348902255399
rsrp,5,5,0.5428571428571428,0.5571428571428572,872.7528848178656,0.14014494106614225,0.5611100695405433,1.0,7.0,0.7740126302769145,0.6305269735528977
rsrp,6,6,0.5142857142857142,0.5571428571428572,903.2768535398588,0.11007206547797158,0.5519422881985049,1.0,7.0,0.8228119138099287,0.7098100091944384
rsrp,7,7,0.6857142857142857,0.6857142857142857,909.4353495169341,0.10400458175671513,0.2902220813615727,1.0,7.0,0.8489981545878086,0.7258061026413871
rsrp,8,8,0.5,0.45714285714285713,873.8912291933987,0.13902341951389294,0.8883946273831705,1.0,7.0,0.8106850531265652,0.6334837121906461
rsrp,9,9,0.4857142857142857,0.45714285714285713,837.1735676883007,0.17519845547950666,0.8371870794361264,1.0,7.0,0.6242168584872118,0.5381131628267553
rsrp,10,10,0.7142857142857143,0.7571428571428571,968.3402982619118,0.04597014949565339,0.14650746568258405,0.6857142857142857,7.0,1.0639458004596545,0.8788059695114591
rsrp,11,11,0.6714285714285714,0.6714285714285714,910.119067096113,0.1033309683782138,0.24872795923657215,1.0,7.0,0.8497406073493339,0.7275819924574367
sinr,0,0,0.8,0.8142857142857143,892.3158410205053,0.12087109259063514,0.2996556820325035,1.0,7.0,0.8968200398765341,0.681339846806507
sinr,1,1,0.6428571428571429,0.6142857142857143,873.0366621619469,0.13986535747591441,0.4747990619542477,1.0,7.0,0.697253820611302,0.6312640575634985
sinr,2,2,0.6571428571428571,0.6142857142857143,901.7661330566145,0.1115604600427443,0.555332013966703,1.0,7.0,0.801647067819958,0.7058860598873107
sinr,3,3,0.8,0.8142857142857143,931.3006730365959,0.08246239109694989,0.11710116982909238,1.0,7.0,0.9979254294342459,0.7825991507444049
sinr,4,4,0.9,0.9,948.8704327368329,0.06515228301789865,0.14220236115549675,0.8,7.0,1.004527837290057,0.8282348902255399
sinr,5,5,0.5428571428571428,0.5571428571428572,872.7528848178656,0.14014494106614225,0.5611100695405433,1.0,7.0,0.7740126302769145,0.6305269735528977
sinr,6,6,0.5142857142857142,0.5571428571428572,903.2768535398588,0.11007206547797158,0.5519422881985049,1.0,7.0,0.8228119138099287,0.7098100091944384
sinr,7,7,0.6857142857142857,0.6857142857142857,909.4353495169341,0.10400458175671513,0.2902220813615727,1.0,7.0,0.8489981545878086,0.7258061026413871
sinr,8,8,0.5,0.45714285714285713,873.8912291933987,0.13902341951389294,0.8883946273831705,1.0,7.0,0.8106850531265652,0.6334837121906461
sinr,9,9,0.4857142857142857,0.45714285714285713,837.1735676883007,0.17519845547950666,0.8371870794361264,1.0,7.0,0.6242168584872118,0.5381131628267553
sinr,10,10,0.7142857142857143,0.7571428571428571,968.3402982619118,0.04597014949565339,0.14650746568258405,0.6857142857142857,7.0,1.0639458004596545,0.8788059695114591
sinr,11,11,0.6714285714285714,0.6714285714285714,910.119067096113,0.1033309683782138,0.24872795923657215,1.0,7.0,0.8497406073493339,0.7275819924574367
load_aware,0,0,0.7857142857142857,0.8142857142857143,892.3158410205053,0.12087109259063514,0.2996556820325035,1.0,7.0,0.8968200398765341,0.681339846806507
load_aware,1,1,0.5857142857142857,0.6142857142857143,918.5296443981724,0.09504468532199761,0.5516492223602733,1.0,7.0,0.9155725363977,0.7494276477874606
load_aware,2,2,0.6,0.5857142857142857,907.7148829201026,0.1056996227388152,0.5655921920401482,1.0,7.0,0.8567012699299752,0.7213373582340328
load_aware,3,3,0.7857142857142857,0.8142857142857143,931.3006730365959,0.08246239109694989,0.11710116982909238,1.0,7.0,0.9979254294342459,0.7825991507444049
load_aware,4,4,0.9,0.8857142857142857,959.8867231871961,0.05429879488946193,0.15546321588282444,1.0,7.0,0.940082891149208,0.8568486316550553
load_aware,5,5,0.5714285714285714,0.5714285714285714,869.0262432046859,0.14381650915794492,0.5544441531636324,1.0,7.0,0.7094318295411409,0.620847384947236
load_aware,6,6,0.5571428571428572,0.5857142857142857,910.7479307051174,0.10271139832008142,0.5647785305374073,1.0,7.0,0.8116207910894825,0.7292154044288764
load_aware,7,7,0.6714285714285714,0.6857142857142857,909.4353495169341,0.10400458175671513,0.2902220813615727,1.0,7.0,0.8489981545878086,0.7258061026413871
