policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,energy_saving_vs_all_on,energy_gap_vs_oracle,served_ratio,active_bs,max_load,mean_active_load
rsrp,0,0,0.5,0.48,820.2381316972944,0.19188361409133556,0.9483165208239493,1.0,7.0,0.6080588761159729,0.4941250173955698
rsrp,1,1,0.34,0.3,783.8548829430446,0.22772917936645856,1.4874572288870418,1.0,7.0,0.5259483027269809,0.39962307257933666
rsrp,2,2,0.48,0.44,904.4223918306033,0.10894345632452881,1.0597371634286656,1.0,7.0,0.8017351403345075,0.7127854333262424
rsrp,3,3,0.4,0.44,932.7836408222659,0.08100133909136369,1.8900109287223053,0.88,7.0,1.01451717213395,0.7864510151227682
rsrp,4,4,0.48,0.48,869.9494395699523,0.1429069560887169,0.9765260625763211,1.0,7.0,0.729626713109293,0.623245297584292
rsrp,5,5,0.56,0.46,867.5182437108373,0.1453022229449879,0.9961360629333815,1.0,7.0,0.7107820019997924,0.6169305031450314
rsrp,6,6,0.66,0.66,838.0394240571119,0.17434539501762375,0.5002129747783133,1.0,7.0,0.6706785019920362,0.5403621404080826
rsrp,7,7,0.54,0.46,841.0051006106079,0.17142354619644543,1.0602727887969268,1.0,7.0,0.6593729493984363,0.5480651963911889
rsrp,8,8,0.36,0.32,790.6275015707233,0.22105664869879477,1.5080223205930945,1.0,7.0,0.49449569164237656,0.41721428979408687
rsrp,9,9,0.64,0.62,860.5742708948565,0.15214357547304783,0.5332366084038536,1.0,7.0,0.7608054107337833,0.5988942101165103
rsrp,10,10,0.4,0.34,802.1536838803802,0.20970080405873873,1.464091814809686,1.0,7.0,0.5971336951567991,0.44715242566332497
rsrp,11,11,0.34,0.34,908.260821691181,0.10516175202839306,1.8203359820902696,1.0,7.0,0.7980996838299526,0.7227553810160545
rsrp,12,12,0.44,0.42,843.9284967728003,0.16854335293320172,0.9095113820800568,1.0,7.0,0.7138848081330458,0.5556584331761044
rsrp,13,13,0.24,0.24,865.2848103024976,0.14750264994827825,1.7056770954153737,1.0,7.0,0.7120653754606693,0.6111293774090847
rsrp,14,14,0.52,0.5,840.4991606097337,0.17192200925149387,0.8332645727848743,1.0,7.0,0.8011451520400518,0.5467510665187891
rsrp,15,15,0.58,0.52,887.8434289057857,0.12527740994503872,1.027827693496348,1.0,7.0,0.8583588301116558,0.6697231919630797
rsrp,16,16,0.42,0.42,815.6125656282238,0.19644082204115879,1.0002523672402357,1.0,7.0,0.5789890572160785,0.4821105600733083
rsrp,17,17,0.46,0.4,796.4737947701149,0.2152967539210691,0.8096094001721506,1.0,7.0,0.5572513663572145,0.43239946693536363
rsrp,18,18,0.4,0.44,799.0349682606118,0.21277343028511156,0.9194541258398008,1.0,7.0,0.5311452993978041,0.4390518656119786
rsrp,19,19,0.34,0.32,734.3122048927526,0.27653969961305164,1.5107558240649794,1.0,7.0,0.38010128017783085,0.2709407919292277
sinr,0,0,0.5,0.48,820.2381316972944,0.19188361409133556,0.9483165208239493,1.0,7.0,0.6080588761159729,0.4941250173955698
sinr,1,1,0.34,0.3,783.8548829430446,0.22772917936645856,1.4874572288870418,1.0,7.0,0.5259483027269809,0.39962307257933666
sinr,2,2,0.48,0.44,904.4223918306033,0.10894345632452881,1.0597371634286656,1.0,7.0,0.8017351403345075,0.7127854333262424
sinr,3,3,0.4,0.44,932.7836408222659,0.08100133909136369,1.8900109287223053,0.88,7.0,1.01451717213395,0.7864510151227682
sinr,4,4,0.48,0.48,869.9494395699523,0.1429069560887169,0.9765260625763211,1.0,7.0,0.729626713109293,0.623245297584292
sinr,5,5,0.56,0.46,867.5182437108373,0.1453022229449879,0.9961360629333815,1.0,7.0,0.7107820019997924,0.6169305031450314
sinr,6,6,0.66,0.66,838.0394240571119,0.17434539501762375,0.5002129747783133,1.0,7.0,0.6706785019920362,0.5403621404080826
sinr,7,7,0.54,0.46,841.0051006106079,0.17142354619644543,1.0602727887969268,1.0,7.0,0.6593729493984363,0.5480651963911889
sinr,8,8,0.36,0.32,790.6275015707233,0.22105664869879477,1.5080223205930945,1.0,7.0,0.49449569164237656,0.41721428979408687
sinr,9,9,0.64,0.62,860.5742708948565,0.15214357547304783,0.5332366084038536,1.0,7.0,0.7608054107337833,0.5988942101165103
sinr,10,10,0.4,0.34,802.1536838803802,0.20970080405873873,1.464091814809686,1.0,7.0,0.5971336951567991,0.44715242566332497
sinr,11,11,0.34,0.34,908.260821691181,0.10516175202839306,1.8203359820902696,1.0,7.0,0.7980996838299526,0.7227553810160545
sinr,12,12,0.44,0.42,843.9284967728003,0.16854335293320172,0.9095113820800568,1.0,7.0,0.7138848081330458,0.5556584331761044
sinr,13,13,0.24,0.24,865.2848103024976,0.14750264994827825,1.7056770954153737,1.0,7.0,0.7120653754606693,0.6111293774090847
sinr,14,14,0.52,0.5,840.4991606097337,0.17192200925149387,0.8332645727848743,1.0,7.0,0.8011451520400518,0.5467510665187891
sinr,15,15,0.58,0.52,887.8434289057857,0.12527740994503872,1.027827693496348,1.0,7.0,0.8583588301116558,0.6697231919630797
sinr,16,16,0.42,0.42,815.6125656282238,0.19644082204115879,1.0002523672402357,1.0,7.0,0.5789890572160785,0.4821105600733083
sinr,17,17,0.46,0.4,796.4737947701149,0.2152967539210691,0.8096094001721506,1.0,7.0,0.5572513663572145,0.43239946693536363
sinr,18,18,0.4,0.44,799.0349682606118,0.21277343028511156,0.9194541258398008,1.0,7.0,0.5311452993978041,0.4390518656119786
sinr,19,19,0.34,0.32,734.3122048927526,0.27653969961305164,1.5107558240649794,1.0,7.0,0.38010128017783085,0.2709407919292277
load_aware,0,0,0.48,0.48,824.8139235950738,0.18737544473391746,0.9591854265792185,1.0,7.0,0.5553225011517937,0.5060101911560357
load_aware,1,1,0.32,0.32,786.9782823179162,0.22465193860303825,1.4973689134638541,1.0,7.0,0.5159389926533235,0.4077357982283539
load_aware,2,2,0.42,0.42,905.779820376692,0.10760608829882563,1.062828579616868,1.0,7.0,0.8017351403345075,0.716311221757642
load_aware,3,3,0.44,0.44,932.7836408222659,0.08100133909136369,1.8900109287223053,0.88,7.0,1.01451717213395,0.7864510151227682
load_aware,4,4,0.52,0.52,903.6868617657448,0.10966811648695098,1.0531775220991737,1.0,7.0,0.8812297082088224,0.710874965625311
load_aware,5,5,0.44,0.44,869.2584069757413,0.14358777637858,1.0001401316358545,1.0,7.0,0.6972734928039259,0.621450407729198
load_aware,6,6,0.66,0.66,838.0394240571119,0.17434539501762375,0.5002129747783133,1.0,7.0,0.6706785019920362,0.5403621404080826
load_aware,7,7,0.46,0.46,841.0051006106079,0.17142354619644543,1.0602727887969268,1.0,7.0,0.6593729493984363,0.5480651963911889
load_aware,8,8,0.3,0.3,803.3342565110536,0.20853767831423292,1.5483305883289646,1.0,7.0,0.49449569164237656,0.4502188480806589
load_aware,9,9,0.64,0.64,869.9837494049773,0.1428731532955889,0.550000945202704,1.0,7.0,0.7257213595983846,0.6233344140389023
load_aware,10,10,0.34,0.34,812.6613231844588,0.19934845006457266,1.4963696544836274,1.0,7.0,0.5971336951567991,0.47444499528430856
load_aware,11,11,0.32,0.32,909.5994217825814,0.10384293420435327,1.8244926096946357,1.0,7.0,0.7980996838299526,0.7262322643703414
load_aware,12,12,0.42,0.42,843.9284967728003,0.16854335293320172,0.9095113820800568,1.0,7.0,0.7138848081330458,0.5556584331761044
load_aware,13,13,0.24,0.24,865.2848103024976,0.14750264994827825,1.7056770954153737,1.0,7.0,0.7120653754606693,0.6111293774090847
load_aware,14,14,0.46,0.46,848.1182868652631,0.164415480920923,0.8498831191135873,1.0,7.0,0.647306633920341,0.5665410048448394
load_aware,15,15,0.5,0.5,899.682043805971,0.11361374994485612,1.0548670006147451,1.0,7.0,0.8583588301116558,0.7004728410544702
load_aware,16,16,0.38,0.38,829.674126058261,0.18258706792289559,1.0347376985391827,1.0,7.0,0.6081554027749914,0.5186340936578204
load_aware,17,17,0.4,0.4,796.4737947701149,0.2152967539210691,0.8096094001721506,1.0,7.0,0.5572513663572145,0.43239946693536363
load_aware,18,18,0.46,0.46,803.8712675707015,0.20800860337861918,0.9310719586422324,1.0,7.0,0.5776637285733736,0.45161368200182217
load_aware,19,19,0.32,0.32,745.4934240150596,0.26552372018220727,1.5489865804713494,1.0,7.0,0.38010128017783085,0.2999829195196357
rsrp_sleep,0,0,0.98,0.96,420.5848638074334,0.5856306760517898,-0.0009822673460864267,1.0,3.0,0.7947814223068496,0.7186961442874754
rsrp_sleep,1,1,0.0,0.0,315.18038805385055,0.6894774501932508,0.00018224256560427294,1.0,2.0,0.8934173189405311,0.8652762550350048
rsrp_sleep,2,2,0.96,1.0,439.0960205452087,0.5673930832066909,0.0,1.0,3.0,0.8634128994465092,0.830884973001265
rsrp_sleep,3,3,0.4,0.44,932.7836408222659,0.08100133909136369,1.8900109287223053,0.88,7.0,1.01451717213395,0.7864510151227682
rsrp_sleep,4,4,0.56,0.56,427.72658793862604,0.5785944946417477,-0.02820473206413542,1.0,3.0,0.7837883194125279,0.7619793208401578
rsrp_sleep,5,5,0.66,0.62,642.5930108226289,0.3669034376131735,0.478589173185784,1.0,5.0,0.707619863029323,0.6421564029913777
rsrp_sleep,6,6,0.94,0.9,584.7155209828645,0.4239255950907739,0.046726187278957804,1.0,4.0,0.9441670373234836,0.9123432771948385
rsrp_sleep,7,7,0.98,0.96,407.5905309459858,0.5984329744374524,-0.0014951404342122175,1.0,3.0,0.6951429970209502,0.6399426117938533
rsrp_sleep,8,8,0.26,0.28,423.4726012017812,0.582785614579526,0.34333644334870134,1.0,3.0,0.7599551982868883,0.7361975830410982
rsrp_sleep,9,9,0.34,0.56,571.5798646044867,0.436867128468486,0.018351585304587994,1.0,4.0,0.9504423049446472,0.8526357482022124
rsrp_sleep,10,10,0.78,0.78,411.88155434864217,0.5942053651737517,0.26523630962084727,1.0,3.0,0.7396249624394405,0.665948814234195
rsrp_sleep,11,11,0.7,0.7,444.46216327055174,0.5621062430832002,0.3801461010016268,1.0,3.0,0.9214253454405077,0.863407050124556
rsrp_sleep,12,12,0.36,0.36,533.5543339597314,0.47433070545839273,0.20724454447298565,1.0,4.0,0.815390685656321,0.6797924270896881
rsrp_sleep,13,13,0.0,0.0,317.18288694856335,0.6875045448782627,-0.00819422454159006,1.0,2.0,0.9196054917425408,0.8834807904414853
rsrp_sleep,14,14,0.96,1.0,458.47128291632714,0.5483041547622393,0.0,1.0,3.0,0.992102696339889,0.9483108055534976
rsrp_sleep,15,15,0.0,0.0,449.3719648266239,0.5572690001708138,0.026362177483652688,1.0,3.0,0.9198631964080557,0.8931634231916599
rsrp_sleep,16,16,0.26,0.24,422.89544760350714,0.5833542388142787,0.037131667426535266,1.0,3.0,0.7776181836472686,0.7326996824454977
rsrp_sleep,17,17,0.18,0.18,446.45699572482187,0.5601408909115057,0.014362031169452375,1.0,3.0,0.8982509375526124,0.8754969437867993
rsrp_sleep,18,18,0.28,0.26,416.2287377920053,0.5899224258206844,-0.00012890576350973643,1.0,3.0,0.7505591177358986,0.6922953805576079
rsrp_sleep,19,19,0.34,0.34,300.07110741881365,0.704363440966686,0.026001305119871233,1.0,2.0,0.764833908617035,0.7279191583528515
sinr_sleep,0,0,0.98,0.96,420.5848638074334,0.5856306760517898,-0.0009822673460864267,1.0,3.0,0.7947814223068496,0.7186961442874754
sinr_sleep,1,1,0.0,0.0,315.18038805385055,0.6894774501932508,0.00018224256560427294,1.0,2.0,0.8934173189405311,0.8652762550350048
sinr_sleep,2,2,0.96,1.0,439.0960205452087,0.5673930832066909,0.0,1.0,3.0,0.8634128994465092,0.830884973001265
sinr_sleep,3,3,0.4,0.44,932.7836408222659,0.08100133909136369,1.8900109287223053,0.88,7.0,1.01451717213395,0.7864510151227682
sinr_sleep,4,4,0.56,0.56,427.72658793862604,0.5785944946417477,-0.02820473206413542,1.0,3.0,0.7837883194125279,0.7619793208401578
sinr_sleep,5,5,0.66,0.62,642.5930108226289,0.3669034376131735,0.478589173185784,1.0,5.0,0.707619863029323,0.6421564029913777
sinr_sleep,6,6,0.94,0.9,584.7155209828645,0.4239255950907739,0.046726187278957804,1.0,4.0,0.9441670373234836,0.9123432771948385
sinr_sleep,7,7,0.98,0.96,407.5905309459858,0.5984329744374524,-0.0014951404342122175,1.0,3.0,0.6951429970209502,0.6399426117938533
sinr_sleep,8,8,0.26,0.28,423.4726012017812,0.582785614579526,0.34333644334870134,1.0,3.0,0.7599551982868883,0.7361975830410982
sinr_sleep,9,9,0.34,0.56,571.5798646044867,0.436867128468486,0.018351585304587994,1.0,4.0,0.9504423049446472,0.8526357482022124
sinr_sleep,10,10,0.78,0.78,411.88155434864217,0.5942053651737517,0.26523630962084727,1.0,3.0,0.7396249624394405,0.665948814234195
sinr_sleep,11,11,0.7,0.7,444.46216327055174,0.5621062430832002,0.3801461010016268,1.0,3.0,0.9214253454405077,0.863407050124556
sinr_sleep,12,12,0.36,0.36,533.5543339597314,0.47433070545839273,0.20724454447298565,1.0,4.0,0.815390685656321,0.6797924270896881
sinr_sleep,13,13,0.0,0.0,317.18288694856335,0.6875045448782627,-0.00819422454159006,1.0,2.0,0.9196054917425408,0.8834807904414853
sinr_sleep,14,14,0.96,1.0,458.47128291632714,0.5483041547622393,0.0,1.0,3.0,0.992102696339889,0.9483108055534976
sinr_sleep,15,15,0.0,0.0,449.3719648266239,0.5572690001708138,0.026362177483652688,1.0,3.0,0.9198631964080557,0.8931634231916599
sinr_sleep,16,16,0.26,0.24,422.89544760350714,0.5833542388142787,0.037131667426535266,1.0,3.0,0.7776181836472686,0.7326996824454977
sinr_sleep,17,17,0.18,0.18,446.45699572482187,0.5601408909115057,0.014362031169452375,1.0,3.0,0.8982509375526124,0.8754969437867993
sinr_sleep,18,18,0.28,0.26,416.2287377920053,0.5899224258206844,-0.00012890576350973643,1.0,3.0,0.7505591177358986,0.6922953805576079
sinr_sleep,19,19,0.34,0.34,300.07110741881365,0.704363440966686,0.026001305119871233,1.0,2.0,0.764833908617035,0.7279191583528515
